C (%),Si (%),Mn (%),P (%),S (%),Ni (%),Cr (%),Cu (%),Mo (%),Ingot Size (kg),Reduction Ratio (%),Inclusion Rating,Normalizing Temp (°C),Normalizing Time (h),Quenching Temp (°C),Quenching Time (s),Tempering Temp (°C),Tempering Time (h),Yield Strength (MPa),Ultimate Tensile Strength (MPa),% Elongation,% Reduction in Area,Hardness (HV),Charpy Impact Energy (J),Fatigue Strength (MPa)
0.481,1.188,0.574,0.0353,0.0336,0.329,1.09,0.315,0.141,4705.0,6.79,5,945.0,1.74,836.0,38.0,464.0,4.25,616,744,24.54,34.13,371,82.22,392
1.143,0.882,0.248,0.0253,0.0263,3.184,1.954,0.124,0.571,3601.0,6.11,0,905.0,2.48,767.0,25.0,665.0,1.06,793,911,15.54,29.0,680,52.04,504
0.892,0.694,0.527,0.0204,0.0137,2.342,0.339,0.353,0.185,4205.0,4.31,0,812.0,1.38,769.0,49.0,442.0,1.08,809,922,18.97,25.73,533,70.43,477
0.738,1.369,1.249,0.0304,0.0118,2.903,0.132,0.214,0.279,3003.0,2.05,0,929.0,3.7,786.0,34.0,445.0,3.01,711,851,17.39,28.73,455,69.02,368
0.229,0.256,0.959,0.022,0.0135,3.076,1.563,0.221,0.219,4008.0,5.97,1,872.0,1.43,765.0,11.0,260.0,4.76,553,604,29.15,35.17,318,120.4,301
0.229,0.79,1.807,0.0356,0.0276,2.001,1.634,0.325,0.183,573.0,4.29,5,810.0,3.64,864.0,12.0,601.0,2.37,624,729,29.36,43.51,274,113.03,356
0.117,0.116,1.671,0.0365,0.0238,1.811,0.328,0.468,0.826,4183.0,7.88,1,882.0,0.86,861.0,35.0,323.0,1.97,506,634,27.73,47.5,237,94.87,328
1.046,0.756,0.815,0.0198,0.0081,1.506,0.605,0.032,0.286,681.0,2.19,4,863.0,2.8,779.0,57.0,650.0,3.23,759,863,14.37,26.49,603,38.9,406
0.741,0.179,0.667,0.0147,0.0077,1.109,0.133,0.412,0.927,4505.0,6.68,3,932.0,3.67,877.0,22.0,655.0,4.69,797,879,17.02,42.13,490,53.67,429
0.864,0.266,0.883,0.0257,0.0052,1.521,0.657,0.146,0.97,4964.0,9.53,5,831.0,1.09,782.0,53.0,672.0,4.27,704,767,20.0,39.3,540,61.59,340
0.074,0.265,1.263,0.0369,0.0238,2.709,1.569,0.222,0.571,1823.0,3.4,3,924.0,3.89,802.0,47.0,460.0,4.98,539,677,25.87,58.16,254,108.68,345
1.165,1.009,0.683,0.0124,0.0272,2.107,1.084,0.011,0.143,1446.0,5.77,0,884.0,2.09,795.0,19.0,539.0,0.6,796,893,13.59,26.93,648,64.95,405
1.007,1.144,1.323,0.0268,0.0107,3.124,0.761,0.151,0.375,3944.0,2.73,5,808.0,3.81,812.0,7.0,589.0,1.01,746,883,13.7,35.78,572,75.18,454
0.294,0.917,0.937,0.0271,0.0027,1.552,0.806,0.251,0.798,1639.0,7.01,2,946.0,2.87,796.0,11.0,266.0,3.24,596,704,23.37,45.66,297,103.87,329
0.259,1.447,1.194,0.0307,0.0047,2.125,0.103,0.028,0.367,4395.0,6.4,1,877.0,1.56,828.0,45.0,500.0,4.19,549,666,22.37,45.86,244,89.82,238
0.261,0.625,0.985,0.0096,0.0339,2.21,0.67,0.246,0.087,963.0,5.26,1,844.0,1.16,817.0,16.0,217.0,1.78,594,724,25.65,42.44,270,119.37,385
0.4,0.5,0.73,0.0301,0.0117,2.071,1.328,0.464,0.557,1067.0,6.17,5,870.0,1.56,898.0,25.0,449.0,1.58,648,763,21.47,30.68,368,103.21,396
0.653,1.316,1.907,0.0368,0.0274,2.459,1.951,0.053,0.845,4906.0,9.17,0,929.0,0.83,768.0,33.0,277.0,4.04,811,900,20.32,40.13,487,78.59,490
0.547,0.413,1.574,0.0113,0.0226,0.831,1.709,0.382,0.796,3532.0,3.57,1,846.0,1.0,780.0,45.0,291.0,0.75,664,765,25.33,44.83,442,60.07,319
0.385,1.449,0.452,0.0133,0.0146,1.793,0.145,0.205,0.175,4311.0,2.18,0,829.0,0.87,767.0,11.0,383.0,2.16,577,707,24.62,34.67,331,94.07,333
0.754,0.117,1.763,0.039,0.0088,0.365,1.807,0.328,0.673,1959.0,8.89,4,819.0,1.98,848.0,27.0,416.0,2.78,815,902,22.68,34.87,514,53.75,454
0.21,1.458,1.077,0.0113,0.006,1.346,1.588,0.13,0.221,3544.0,6.62,3,845.0,3.28,768.0,32.0,512.0,3.02,517,605,24.89,50.76,322,96.61,319
0.386,0.16,1.81,0.0349,0.0223,1.707,1.583,0.08,0.218,3174.0,9.13,2,917.0,0.99,877.0,35.0,237.0,3.78,642,701,21.65,40.48,368,86.86,306
0.471,1.348,1.64,0.0222,0.0276,2.283,0.97,0.08,0.874,3214.0,6.78,3,871.0,0.96,832.0,50.0,452.0,2.1,597,738,20.88,46.55,386,101.78,381
0.574,0.839,0.965,0.0137,0.0232,3.327,0.856,0.035,0.25,3571.0,8.48,3,834.0,2.75,834.0,14.0,291.0,3.26,684,743,21.26,37.82,408,72.82,354
0.953,1.49,0.24,0.0355,0.0195,2.102,0.676,0.093,0.263,3089.0,5.44,4,825.0,1.19,839.0,49.0,487.0,3.13,756,870,21.15,28.31,542,78.14,379
0.28,0.203,0.684,0.0206,0.0034,2.603,0.225,0.332,0.001,2431.0,8.0,1,850.0,0.84,784.0,43.0,519.0,2.96,596,687,22.48,50.65,268,119.21,320
0.641,0.875,1.175,0.023,0.034,1.772,0.534,0.441,0.871,1742.0,9.3,2,941.0,1.08,788.0,36.0,478.0,3.38,673,763,21.62,32.51,411,81.37,396
0.731,1.457,1.34,0.0176,0.0284,2.219,0.569,0.407,0.793,3959.0,6.58,1,851.0,3.73,805.0,43.0,569.0,1.67,741,858,17.64,31.76,498,76.89,374
0.103,0.832,0.664,0.0258,0.0117,0.248,1.02,0.343,0.627,1518.0,3.45,5,948.0,3.38,843.0,28.0,368.0,0.88,556,612,28.01,43.46,195,107.13,325
0.749,0.981,0.451,0.0107,0.0343,0.89,1.52,0.055,0.75,3616.0,4.15,3,873.0,1.74,789.0,13.0,583.0,1.04,670,779,16.25,29.31,514,63.54,398
0.246,1.074,1.703,0.0187,0.0219,1.266,1.0,0.145,0.152,1550.0,3.59,5,827.0,2.8,776.0,42.0,416.0,1.51,546,673,28.07,45.85,265,95.12,328
0.125,0.736,1.972,0.0389,0.0212,1.654,0.21,0.155,0.458,3314.0,3.97,0,934.0,2.38,896.0,34.0,442.0,2.75,515,647,28.04,44.94,207,120.43,274
1.141,0.979,1.146,0.014,0.0267,0.16,1.92,0.125,0.351,3862.0,4.45,3,869.0,2.87,763.0,40.0,524.0,4.28,846,913,15.06,29.62,664,54.07,409
1.16,0.918,0.509,0.028,0.0288,0.49,1.891,0.258,0.094,1484.0,6.44,1,906.0,2.89,872.0,24.0,209.0,3.66,788,927,12.95,18.13,701,25.59,451
0.98,1.362,0.69,0.0164,0.0237,0.969,1.592,0.268,0.486,770.0,6.7,3,948.0,2.7,870.0,55.0,527.0,4.05,751,866,11.44,24.79,585,55.14,399
0.4,0.164,0.233,0.0321,0.0062,3.4,1.984,0.178,0.921,1089.0,5.41,0,808.0,1.43,802.0,37.0,509.0,2.08,653,791,26.19,42.26,406,99.14,385
0.162,0.493,1.846,0.0096,0.0132,1.16,1.135,0.177,0.04,3227.0,6.92,4,815.0,0.64,779.0,10.0,355.0,2.32,570,668,23.54,54.11,267,106.9,361
0.837,1.431,0.412,0.0389,0.0326,1.687,1.929,0.414,0.291,4323.0,2.65,5,908.0,2.09,780.0,30.0,243.0,2.27,750,854,13.71,35.15,514,58.87,418
0.556,1.346,1.238,0.0209,0.0094,0.686,0.244,0.395,0.208,702.0,2.7,5,842.0,3.62,858.0,47.0,245.0,1.36,612,753,19.83,35.93,375,85.62,367
0.19,0.738,0.693,0.0133,0.0143,2.138,0.795,0.154,0.238,3804.0,3.37,1,828.0,2.49,850.0,49.0,662.0,0.78,489,628,25.34,38.75,278,108.98,305
0.619,0.968,1.198,0.0076,0.0163,0.982,0.528,0.457,0.908,2036.0,6.14,3,806.0,3.41,870.0,32.0,545.0,3.16,693,787,23.51,34.38,416,73.14,423
0.09,0.488,1.373,0.0109,0.0165,0.724,0.472,0.476,0.468,2653.0,3.71,1,803.0,3.97,891.0,54.0,264.0,4.95,525,602,28.31,47.99,229,118.15,339
1.096,0.363,1.694,0.0232,0.0222,1.808,0.368,0.163,0.466,4680.0,4.27,4,916.0,1.07,857.0,20.0,378.0,1.25,872,961,16.05,16.29,610,44.99,493
0.348,0.749,0.572,0.0168,0.0331,0.019,1.283,0.177,0.761,1994.0,5.2,3,820.0,2.92,782.0,28.0,496.0,0.71,651,739,23.64,36.97,345,86.16,373
0.812,0.595,0.22,0.034,0.0099,0.027,1.585,0.253,0.154,2594.0,8.49,3,870.0,2.86,794.0,54.0,618.0,4.01,670,748,18.46,30.07,527,45.22,380
0.408,0.917,0.446,0.0201,0.006,0.767,1.199,0.471,0.487,562.0,2.11,1,891.0,3.93,878.0,54.0,222.0,1.64,633,709,24.83,40.55,366,95.15,397
0.648,0.209,1.82,0.0137,0.0085,0.129,0.379,0.438,0.43,867.0,7.2,1,864.0,3.95,789.0,43.0,318.0,4.23,651,787,21.67,36.77,416,80.28,407
0.679,1.464,1.773,0.0266,0.0313,0.378,1.641,0.051,0.597,1664.0,7.35,0,804.0,2.9,770.0,52.0,645.0,3.67,857,913,18.89,33.37,481,60.41,502
0.263,1.481,1.275,0.0297,0.0233,1.186,1.308,0.196,1.0,625.0,8.39,4,918.0,1.35,858.0,10.0,205.0,4.76,562,679,25.3,47.27,324,74.14,326
1.165,1.077,1.281,0.0108,0.0114,2.809,0.838,0.277,0.769,3341.0,9.46,0,802.0,3.29,816.0,53.0,301.0,2.34,888,955,11.93,27.32,663,51.31,437
0.941,0.851,1.397,0.0109,0.0289,2.002,1.381,0.252,0.398,2419.0,2.16,5,914.0,0.87,889.0,23.0,680.0,3.48,747,831,12.58,29.33,583,87.89,395
1.13,0.533,0.516,0.0063,0.0304,1.794,0.594,0.097,0.828,2967.0,3.23,3,934.0,3.23,851.0,15.0,507.0,2.59,791,847,12.88,30.62,629,44.22,406
1.079,1.239,1.846,0.0308,0.0299,1.027,0.756,0.429,0.171,1286.0,9.09,1,865.0,3.69,773.0,18.0,331.0,3.34,919,995,13.05,31.23,618,63.24,545
0.738,1.059,0.954,0.0282,0.0323,3.261,1.843,0.338,0.03,1832.0,5.67,3,880.0,1.84,893.0,28.0,233.0,2.52,684,810,20.09,27.97,503,82.27,427
1.11,0.328,0.89,0.0216,0.0103,1.39,0.652,0.419,0.204,3487.0,6.52,3,872.0,2.71,796.0,19.0,214.0,1.35,911,1049,13.53,27.64,594,40.99,505
0.152,1.375,1.134,0.0345,0.0269,0.305,0.993,0.429,0.34,4844.0,7.3,2,858.0,2.01,807.0,23.0,322.0,2.79,538,610,30.39,51.41,241,101.72,329
0.275,1.252,0.285,0.0332,0.0172,2.16,1.791,0.374,0.511,727.0,7.43,5,933.0,2.03,816.0,12.0,641.0,2.88,609,705,26.02,49.79,313,111.69,348
0.102,1.43,0.499,0.0255,0.0298,0.398,1.445,0.22,0.615,4507.0,9.45,2,934.0,1.59,767.0,21.0,408.0,4.15,531,628,27.35,49.81,235,106.38,363
0.424,1.116,1.528,0.0354,0.026,1.208,0.218,0.305,0.911,3096.0,9.98,3,850.0,3.17,830.0,36.0,560.0,3.81,651,788,23.76,40.35,341,86.69,383
0.497,0.959,0.349,0.0122,0.0276,1.776,0.38,0.08,0.51,3038.0,7.76,1,892.0,3.78,777.0,29.0,659.0,3.49,516,642,23.99,42.17,382,98.28,274
0.362,0.686,1.286,0.0089,0.0237,3.06,0.115,0.337,0.501,2751.0,4.3,3,939.0,3.79,816.0,24.0,404.0,1.01,562,663,21.02,46.8,301,118.5,325
1.003,1.406,0.642,0.0144,0.0079,1.727,1.299,0.09,0.05,812.0,9.04,5,944.0,1.11,809.0,46.0,296.0,3.74,832,949,13.52,30.52,594,68.58,464
0.46,1.312,0.901,0.007,0.02,2.458,0.951,0.347,0.035,904.0,2.39,2,876.0,3.56,868.0,54.0,459.0,2.75,595,729,21.71,41.94,364,90.74,324
0.373,0.163,0.72,0.0236,0.0345,3.475,0.355,0.115,0.551,3204.0,3.85,1,868.0,3.08,872.0,47.0,654.0,4.52,576,626,25.23,41.29,311,122.71,330
0.674,0.137,0.84,0.0378,0.0329,0.46,1.92,0.059,0.438,2034.0,9.18,3,842.0,1.38,781.0,23.0,602.0,4.64,633,723,20.94,29.84,482,58.95,404
0.212,0.627,1.494,0.0064,0.0034,0.962,1.106,0.083,0.839,4628.0,4.05,4,944.0,0.74,811.0,46.0,233.0,0.75,561,701,27.02,44.89,301,95.33,316
0.973,1.235,0.735,0.0093,0.0074,1.381,0.56,0.001,0.161,2330.0,3.77,5,821.0,1.44,812.0,13.0,546.0,4.19,804,928,10.45,27.15,562,53.65,493
0.136,1.482,1.22,0.0208,0.0063,1.476,1.051,0.359,0.025,1145.0,3.11,5,887.0,3.69,781.0,12.0,486.0,0.67,469,573,24.66,43.91,244,96.62,268
1.185,0.311,1.057,0.0377,0.026,1.439,1.391,0.366,0.449,3716.0,8.87,4,842.0,2.72,872.0,24.0,654.0,2.15,894,996,11.75,33.47,696,25.93,497
0.938,0.932,1.395,0.0161,0.029,3.177,0.245,0.257,0.237,1820.0,6.0,3,842.0,3.02,859.0,49.0,261.0,2.94,772,856,14.93,36.0,544,87.73,424
0.279,0.633,1.886,0.0228,0.009,2.499,0.622,0.081,0.05,2865.0,7.4,5,861.0,1.4,787.0,19.0,467.0,1.17,585,687,25.83,35.95,252,101.23,342
0.056,1.458,1.519,0.0065,0.0187,2.128,1.633,0.042,0.725,3640.0,3.91,1,950.0,3.02,811.0,8.0,640.0,3.86,542,657,28.22,43.46,243,115.22,342
0.988,1.279,0.587,0.0102,0.0297,1.083,0.973,0.01,0.112,4551.0,8.06,3,808.0,0.6,775.0,12.0,405.0,0.54,732,823,18.24,28.42,567,44.24,380
0.863,1.274,0.256,0.0395,0.0262,2.883,1.138,0.083,0.608,4065.0,8.08,3,887.0,1.81,848.0,52.0,441.0,1.26,697,818,12.47,29.54,571,74.48,447
0.888,0.756,0.672,0.0388,0.0199,3.343,0.922,0.445,0.281,3544.0,4.5,2,812.0,2.69,777.0,40.0,235.0,3.11,779,915,17.29,33.83,545,75.09,472
0.937,0.681,1.271,0.0052,0.0215,2.874,0.183,0.121,0.173,3558.0,5.29,5,823.0,1.01,898.0,19.0,339.0,3.71,731,796,17.6,25.04,525,85.31,423
0.135,0.483,0.293,0.0383,0.0188,0.005,0.415,0.177,0.38,4757.0,3.68,5,866.0,3.38,869.0,36.0,362.0,4.62,565,660,29.38,52.09,234,86.04,306
0.462,0.179,1.093,0.0274,0.0118,2.227,0.947,0.053,0.801,1831.0,9.81,4,877.0,1.32,815.0,34.0,673.0,3.67,652,742,24.64,40.54,384,111.7,337
0.183,1.311,1.274,0.0354,0.0206,0.179,0.497,0.111,0.392,505.0,7.16,2,839.0,2.78,841.0,41.0,341.0,3.52,512,630,29.12,44.64,222,102.2,350
1.043,1.238,0.802,0.0209,0.0247,0.902,0.195,0.26,0.751,1724.0,9.48,2,847.0,1.92,888.0,18.0,430.0,2.27,822,896,13.15,29.07,604,41.7,413
0.767,1.5,1.588,0.023,0.0308,0.208,1.703,0.304,0.125,1481.0,4.43,5,813.0,2.59,838.0,53.0,536.0,0.51,794,908,16.29,32.57,504,59.26,458
0.431,1.495,0.392,0.0221,0.023,2.113,1.964,0.123,0.773,3478.0,8.26,3,845.0,0.88,784.0,22.0,281.0,1.04,540,677,19.47,31.23,421,100.46,369
0.123,0.878,0.335,0.0283,0.0271,2.403,1.607,0.029,0.237,3352.0,8.13,2,945.0,0.56,813.0,43.0,443.0,2.91,454,545,27.43,47.6,251,125.07,268
0.408,1.177,1.511,0.0099,0.0073,0.401,1.722,0.196,0.677,3171.0,7.53,4,942.0,3.68,878.0,6.0,569.0,3.54,657,798,22.32,40.24,403,88.93,434
0.424,1.423,1.092,0.006,0.0172,1.343,0.56,0.117,0.566,573.0,9.73,2,850.0,1.44,850.0,25.0,633.0,2.38,530,679,25.96,36.75,356,89.86,331
0.889,1.29,1.439,0.0158,0.0023,1.597,1.925,0.11,0.929,3780.0,5.15,4,886.0,3.37,851.0,24.0,513.0,3.79,919,979,16.09,37.71,601,53.09,451
0.783,0.446,0.983,0.0297,0.0101,1.292,0.474,0.48,0.387,1956.0,3.05,2,936.0,4.0,881.0,35.0,535.0,2.85,747,820,16.19,37.69,479,72.35,421
1.07,0.731,0.644,0.0121,0.026,0.424,1.908,0.308,0.066,3493.0,7.37,4,801.0,1.24,885.0,9.0,263.0,0.83,811,956,11.57,40.79,642,37.67,483
0.593,0.281,1.674,0.0286,0.0347,1.466,1.99,0.278,0.019,3005.0,7.83,2,922.0,1.43,889.0,48.0,673.0,1.36,704,849,25.08,42.31,421,51.19,505
0.188,1.436,1.639,0.0389,0.0053,2.629,1.452,0.208,0.827,2042.0,6.6,2,942.0,2.82,773.0,17.0,266.0,4.28,568,627,27.14,43.02,287,118.91,285
0.87,0.949,1.45,0.0083,0.0152,0.249,1.964,0.214,0.525,1106.0,3.65,1,814.0,3.88,836.0,42.0,587.0,3.76,704,755,15.39,28.07,547,42.95,369
0.925,0.42,0.69,0.0285,0.0284,0.281,1.182,0.27,0.775,925.0,6.04,4,824.0,3.71,864.0,49.0,332.0,4.53,676,742,16.37,29.03,557,42.73,349
0.695,1.04,1.262,0.0205,0.0087,1.242,0.593,0.348,0.234,4242.0,4.5,4,944.0,2.26,866.0,36.0,667.0,1.03,789,938,23.37,32.77,438,70.78,464
0.937,0.965,0.85,0.0354,0.0203,3.296,0.93,0.351,0.345,4633.0,5.42,4,881.0,3.28,845.0,46.0,560.0,4.96,837,904,15.17,31.8,571,61.2,446
0.618,0.601,0.365,0.0112,0.0262,2.34,1.228,0.086,0.03,3424.0,7.16,0,802.0,0.98,783.0,41.0,577.0,1.44,612,712,22.1,29.95,432,87.71,329
0.651,0.259,1.851,0.0292,0.0223,2.375,0.239,0.25,0.961,965.0,7.96,2,839.0,3.92,872.0,25.0,310.0,0.55,759,893,22.61,40.22,442,81.52,460
0.542,1.04,0.446,0.0343,0.0082,1.267,1.282,0.206,0.668,2309.0,3.86,4,867.0,3.88,861.0,49.0,422.0,4.99,662,714,18.09,39.62,419,71.38,350
0.079,0.828,1.91,0.0381,0.0137,2.078,1.964,0.435,0.933,3780.0,5.24,5,904.0,1.07,772.0,21.0,509.0,1.76,627,737,27.54,51.08,280,116.5,408
0.174,1.181,1.003,0.0289,0.0279,0.035,0.461,0.316,0.265,4009.0,4.15,0,910.0,1.55,825.0,36.0,585.0,3.51,450,527,29.51,40.8,240,73.01,244
0.086,0.828,0.533,0.0224,0.0203,2.226,1.606,0.266,0.611,1032.0,3.59,1,949.0,0.85,784.0,46.0,252.0,1.3,422,558,27.31,49.51,251,117.86,334
0.782,1.293,1.175,0.0266,0.0022,3.197,1.825,0.058,0.678,500.0,8.27,4,843.0,1.45,807.0,26.0,681.0,3.11,820,898,19.1,40.86,525,89.76,457
0.412,0.873,1.771,0.0354,0.0271,2.144,1.893,0.303,0.318,3705.0,9.27,4,881.0,3.36,763.0,22.0,645.0,4.57,576,694,22.3,37.46,396,99.77,385
0.635,0.885,1.518,0.025,0.0032,3.058,1.924,0.059,0.848,2105.0,4.96,0,880.0,1.82,816.0,30.0,335.0,1.94,733,850,19.58,32.86,501,100.37,428
1.094,1.327,1.652,0.0061,0.0266,2.534,1.091,0.169,0.947,1645.0,8.01,2,861.0,0.81,837.0,50.0,611.0,3.52,844,916,12.46,31.68,643,71.35,434
0.337,0.665,1.386,0.0376,0.0087,0.422,1.957,0.071,0.885,558.0,9.18,5,825.0,1.7,847.0,56.0,459.0,1.35,623,676,26.22,38.41,356,83.19,330
0.522,0.288,1.446,0.0291,0.0336,3.159,1.539,0.346,0.739,2931.0,8.77,1,947.0,3.93,853.0,35.0,431.0,3.31,705,795,22.57,38.39,399,111.22,355
0.919,0.14,1.729,0.0287,0.0141,0.233,0.407,0.103,0.277,4330.0,3.46,4,928.0,2.7,877.0,41.0,357.0,2.01,746,824,16.41,39.0,523,46.34,408
0.313,1.157,0.649,0.0125,0.0128,1.869,1.006,0.196,0.282,4809.0,9.65,2,875.0,1.96,790.0,55.0,490.0,1.45,581,711,30.32,39.37,279,92.92,360
0.139,0.968,1.081,0.0281,0.0069,0.497,1.465,0.448,0.963,3046.0,5.01,5,890.0,1.08,777.0,10.0,565.0,1.91,566,696,31.39,54.94,259,92.7,349
