C (%),Si (%),Mn (%),P (%),S (%),Ni (%),Cr (%),Cu (%),Mo (%),Ingot Size (kg),Reduction Ratio (%),Inclusion Rating,Normalizing Temp (°C),Normalizing Time (h),Quenching Temp (°C),Quenching Time (s),Tempering Temp (°C),Tempering Time (h),Yield Strength (MPa),Ultimate Tensile Strength (MPa),% Elongation,% Reduction in Area,Hardness (HV),Charpy Impact Energy (J),Fatigue Strength (MPa)
0.383,1.086,0.598,0.0188,0.0121,0.041,0.57,0.102,0.01,2815.0,4.71,5,834.0,3.95,879.0,18.0,405.0,1.3,667,762,20.29,40.66,325,80.1,420
0.235,0.398,1.978,0.0278,0.0309,1.477,1.317,0.254,0.716,883.0,2.5,1,882.0,3.37,782.0,44.0,515.0,4.56,553,663,25.59,39.69,300,111.52,327
1.119,0.291,1.899,0.0087,0.0349,1.033,1.367,0.21,0.706,2970.0,5.89,3,904.0,1.49,896.0,50.0,550.0,2.29,887,997,18.07,30.64,691,43.2,441
0.979,0.12,0.271,0.028,0.0142,1.701,0.409,0.009,0.623,2210.0,2.87,5,877.0,0.75,878.0,52.0,556.0,1.6,753,885,14.17,30.96,563,51.53,548
0.778,0.591,1.47,0.04,0.0168,2.02,1.174,0.396,0.99,3232.0,3.99,3,949.0,0.7,830.0,28.0,226.0,2.52,749,841,22.51,34.51,514,87.96,399
1.052,0.926,1.865,0.0067,0.0258,0.153,1.566,0.035,0.312,2249.0,4.54,5,892.0,0.92,897.0,10.0,630.0,1.94,795,872,13.37,25.12,641,24.06,465
0.974,0.649,0.525,0.0392,0.0312,0.431,1.048,0.237,0.34,1581.0,8.47,1,856.0,2.53,774.0,29.0,429.0,3.85,819,895,14.92,31.02,550,39.2,402
0.265,0.712,1.222,0.0192,0.0216,1.955,0.123,0.28,0.079,927.0,9.0,0,916.0,3.75,802.0,18.0,331.0,4.87,562,665,27.75,34.36,239,112.58,339
1.076,1.366,1.848,0.0355,0.0149,1.201,0.117,0.314,0.443,1917.0,4.42,1,826.0,2.24,849.0,21.0,321.0,2.47,764,858,13.68,29.57,604,65.11,405
0.67,0.588,0.261,0.0324,0.0156,2.552,0.778,0.344,0.261,935.0,8.87,1,858.0,3.45,809.0,47.0,442.0,4.37,664,758,20.94,43.09,444,90.13,294
0.979,0.82,1.455,0.0248,0.025,2.283,1.86,0.127,0.343,1296.0,8.86,0,852.0,2.06,890.0,9.0,643.0,3.05,914,973,18.46,21.59,603,66.59,478
1.081,1.197,0.735,0.0308,0.0021,2.96,0.534,0.005,0.835,4943.0,8.12,0,865.0,2.98,769.0,51.0,389.0,1.21,791,912,15.3,26.35,605,61.83,454
0.416,0.655,1.864,0.0357,0.0224,2.424,1.305,0.362,0.935,2498.0,3.17,2,917.0,3.06,837.0,29.0,575.0,3.61,675,746,24.04,37.31,382,104.76,366
0.177,0.971,1.948,0.0191,0.0137,1.505,0.522,0.268,0.186,2893.0,7.52,5,873.0,1.11,843.0,38.0,248.0,2.81,648,717,30.69,38.9,228,105.72,365
0.312,1.307,1.9,0.0164,0.0282,2.355,0.711,0.418,0.373,4431.0,9.56,2,919.0,1.76,851.0,10.0,438.0,3.43,568,659,27.07,33.5,306,97.28,321
0.541,1.429,1.054,0.0284,0.0051,0.964,1.711,0.411,0.929,4980.0,7.46,0,886.0,2.73,796.0,24.0,696.0,4.5,771,843,20.42,33.28,423,74.09,423
0.991,0.306,1.752,0.0333,0.0214,1.072,1.485,0.422,0.062,3122.0,4.65,3,851.0,0.75,811.0,10.0,585.0,2.48,879,987,19.1,28.97,589,42.59,498
1.04,1.397,1.72,0.0317,0.0179,2.761,0.281,0.243,0.092,4156.0,6.0,3,921.0,1.77,878.0,58.0,305.0,4.56,762,849,15.68,34.95,607,65.35,423
0.058,0.789,0.774,0.0329,0.0232,1.562,0.915,0.167,0.163,1971.0,7.17,1,836.0,2.37,787.0,49.0,451.0,3.88,453,547,28.7,41.23,198,113.76,268
0.637,0.462,1.692,0.0202,0.0041,2.794,0.155,0.396,0.595,1876.0,6.08,4,834.0,3.99,876.0,30.0,317.0,2.7,666,769,16.4,38.73,422,106.06,357
0.53,0.743,0.267,0.0336,0.0211,2.878,1.014,0.226,0.15,2312.0,2.96,1,876.0,2.16,839.0,17.0,405.0,3.21,514,584,19.29,40.5,393,91.01,309
0.305,1.472,1.273,0.0092,0.0205,3.001,1.359,0.092,0.968,3526.0,4.5,1,839.0,3.36,867.0,56.0,590.0,1.97,628,693,28.83,52.26,339,109.9,338
0.188,0.79,0.614,0.0241,0.0205,3.208,0.325,0.427,0.447,3570.0,8.42,4,801.0,2.01,860.0,24.0,586.0,4.93,461,599,30.66,49.1,253,133.39,288
0.438,0.56,0.417,0.0052,0.0219,1.508,0.649,0.441,0.502,1919.0,8.89,5,897.0,3.29,789.0,14.0,314.0,3.5,596,689,23.6,44.38,361,106.85,359
1.134,0.987,0.339,0.0164,0.0243,1.116,0.856,0.233,0.247,1099.0,3.1,0,877.0,2.58,840.0,36.0,661.0,0.7,723,814,9.45,30.82,639,47.87,413
0.422,0.436,1.453,0.0178,0.0286,2.038,1.847,0.038,0.471,3346.0,9.62,3,867.0,3.6,881.0,57.0,496.0,1.97,710,763,21.5,36.94,383,92.52,360
0.647,0.206,0.812,0.0189,0.0109,1.299,1.987,0.194,0.662,1077.0,4.63,1,945.0,1.94,820.0,5.0,390.0,3.3,744,843,17.05,34.2,486,69.44,459
0.858,0.28,1.505,0.0293,0.0292,2.104,0.185,0.402,0.751,3103.0,7.3,4,886.0,2.62,895.0,18.0,451.0,0.75,717,822,13.81,38.42,514,51.13,375
0.468,0.279,0.318,0.0186,0.0184,2.47,1.546,0.451,0.754,3620.0,8.01,2,930.0,2.71,823.0,57.0,503.0,0.61,635,740,27.03,30.39,375,87.34,339
1.168,0.313,0.768,0.0207,0.0045,2.409,0.806,0.102,0.578,3653.0,8.5,1,821.0,1.96,780.0,14.0,480.0,2.53,828,948,16.6,23.23,695,55.03,494
1.157,0.294,1.171,0.0133,0.0039,1.311,0.846,0.033,0.904,3891.0,9.57,3,885.0,1.01,815.0,11.0,443.0,2.0,923,990,10.4,20.21,671,41.88,547
0.34,0.997,1.623,0.0181,0.013,0.584,1.533,0.439,0.817,4428.0,4.5,0,930.0,0.83,893.0,36.0,452.0,2.47,593,668,24.88,44.37,337,91.67,316
0.622,0.355,0.774,0.013,0.0279,1.507,1.845,0.195,0.757,2750.0,8.87,1,887.0,0.56,805.0,52.0,288.0,1.68,688,819,18.1,35.45,476,75.8,421
0.396,0.584,1.327,0.0076,0.0254,0.499,1.907,0.271,0.056,3786.0,3.05,1,908.0,3.56,882.0,31.0,606.0,1.24,611,755,24.03,45.21,346,73.97,341
0.378,1.356,1.795,0.0261,0.028,3.115,1.197,0.484,0.007,3286.0,7.64,5,856.0,1.33,883.0,60.0,471.0,3.6,641,704,27.61,41.9,329,111.88,324
0.092,0.764,1.309,0.0284,0.0191,1.211,0.779,0.033,0.212,1340.0,7.94,4,814.0,1.24,809.0,42.0,266.0,2.82,547,646,30.78,40.43,193,131.64,356
0.751,1.035,0.619,0.0267,0.0165,0.541,1.596,0.324,0.664,616.0,7.42,2,869.0,3.08,772.0,9.0,583.0,1.4,684,755,20.35,27.48,514,57.18,388
0.628,0.341,0.244,0.0212,0.0069,0.089,0.577,0.037,0.411,1780.0,4.02,2,859.0,1.62,861.0,60.0,666.0,1.94,607,663,20.19,37.41,405,64.6,366
0.109,0.369,1.766,0.0183,0.0128,2.26,1.172,0.188,0.402,2494.0,8.98,0,930.0,2.27,804.0,27.0,674.0,3.16,612,694,30.89,43.96,244,124.53,379
0.37,0.157,0.238,0.0352,0.0163,2.229,0.781,0.402,0.885,3277.0,3.35,3,837.0,1.07,870.0,21.0,385.0,0.83,631,695,25.74,39.94,353,94.37,284
1.095,0.337,1.774,0.0232,0.0049,1.192,1.348,0.217,0.896,4325.0,2.43,0,945.0,3.86,822.0,36.0,268.0,1.16,900,1020,14.38,32.79,638,58.95,474
0.325,0.49,1.152,0.0218,0.0093,0.251,0.557,0.499,0.909,1383.0,7.74,1,944.0,3.48,828.0,22.0,459.0,0.83,583,686,24.89,47.3,321,67.22,351
0.217,0.348,1.89,0.0059,0.0217,1.434,0.464,0.28,0.314,1065.0,5.8,1,837.0,3.52,869.0,10.0,256.0,4.16,568,632,27.38,54.65,245,97.24,265
0.613,0.224,1.638,0.0169,0.0263,1.089,1.845,0.161,0.691,4836.0,8.79,2,852.0,1.92,814.0,5.0,667.0,3.89,762,812,21.38,36.16,475,71.0,374
1.183,0.269,1.996,0.0183,0.0349,2.37,0.293,0.11,0.272,986.0,5.07,3,934.0,3.17,822.0,30.0,292.0,3.89,880,1010,11.17,23.13,628,54.23,547
0.328,0.745,0.831,0.019,0.0328,2.12,1.061,0.175,0.191,2653.0,3.35,4,945.0,1.0,813.0,51.0,326.0,3.72,493,560,23.53,45.53,329,81.81,263
0.823,0.389,1.581,0.0253,0.0232,1.276,0.52,0.186,0.185,3135.0,8.69,3,867.0,0.53,811.0,36.0,403.0,3.51,773,883,15.66,30.74,472,76.91,462
0.926,0.61,0.923,0.0237,0.0159,0.763,0.174,0.034,0.342,2936.0,6.39,1,848.0,0.57,834.0,60.0,392.0,2.65,692,775,14.24,28.84,519,56.21,386
0.323,0.805,1.064,0.0263,0.023,3.458,0.168,0.185,0.43,887.0,3.51,4,879.0,2.55,873.0,21.0,597.0,3.39,492,600,24.78,42.53,278,126.43,279
0.887,1.067,1.33,0.0318,0.0279,1.589,0.433,0.232,0.831,757.0,7.76,3,903.0,2.09,811.0,20.0,428.0,0.67,678,759,15.99,40.52,541,78.8,329
0.473,0.155,1.773,0.0335,0.0059,2.409,1.747,0.361,0.12,975.0,6.09,3,841.0,2.31,833.0,14.0,285.0,3.3,674,732,21.66,44.06,402,88.3,372
0.777,1.219,1.971,0.0301,0.0155,0.492,0.637,0.328,0.735,3135.0,6.83,4,910.0,0.53,854.0,14.0,334.0,4.0,714,786,16.96,38.5,502,33.36,436
0.779,0.979,1.583,0.0384,0.0297,1.7,1.906,0.354,0.531,2950.0,5.69,1,808.0,1.98,798.0,21.0,455.0,2.75,664,732,18.9,42.46,524,81.72,346
0.666,0.214,0.952,0.0056,0.0147,0.096,1.205,0.004,0.288,1552.0,8.63,3,807.0,3.01,799.0,49.0,274.0,2.11,671,763,22.77,41.19,417,58.14,383
0.154,1.323,0.958,0.0119,0.0209,1.769,0.93,0.109,0.493,3370.0,8.64,4,858.0,2.05,891.0,55.0,506.0,1.75,507,622,27.67,41.26,252,97.12,265
1.011,1.389,1.528,0.0053,0.0214,3.374,1.202,0.331,0.3,4190.0,7.68,5,853.0,3.06,861.0,59.0,483.0,3.39,814,890,14.68,34.22,609,78.84,424
0.419,0.186,0.63,0.0277,0.0081,1.345,1.082,0.242,0.596,687.0,2.84,5,847.0,1.32,841.0,18.0,557.0,3.62,570,621,21.85,46.69,405,112.95,320
0.264,0.488,0.399,0.0364,0.014,0.136,1.542,0.003,0.434,2742.0,8.71,1,874.0,3.35,851.0,53.0,669.0,4.42,645,746,25.59,47.98,306,84.43,395
0.097,1.229,0.838,0.0135,0.013,0.108,0.637,0.402,0.164,3602.0,7.37,4,848.0,2.56,764.0,23.0,656.0,2.04,519,629,30.93,47.08,202,104.77,331
0.73,1.148,0.717,0.0374,0.0029,1.358,0.771,0.386,0.117,1635.0,7.58,5,829.0,1.24,847.0,11.0,673.0,3.96,655,801,21.12,38.13,472,59.9,339
0.829,0.358,0.733,0.0071,0.0028,0.56,1.799,0.274,0.547,1885.0,4.9,4,846.0,1.33,831.0,53.0,322.0,3.03,747,855,19.5,33.32,545,38.99,413
0.069,0.393,0.62,0.0377,0.0294,0.082,1.898,0.033,0.902,3261.0,9.03,3,946.0,2.7,836.0,40.0,266.0,4.47,597,694,30.84,43.73,276,105.82,317
0.639,0.619,0.276,0.0173,0.011,2.647,1.796,0.383,0.344,4541.0,7.8,1,862.0,3.4,810.0,14.0,351.0,2.88,714,821,21.29,33.57,455,93.59,401
0.31,0.778,0.232,0.0085,0.0191,1.605,0.897,0.292,0.733,4145.0,2.9,5,867.0,1.95,771.0,29.0,648.0,2.83,476,618,26.15,47.32,315,92.79,305
0.792,0.966,1.978,0.022,0.0119,1.012,1.583,0.391,0.659,3124.0,5.26,3,886.0,1.4,787.0,21.0,686.0,3.1,748,880,18.61,29.63,543,79.66,471
0.251,0.616,0.97,0.014,0.033,3.15,1.005,0.376,0.932,3786.0,9.09,0,948.0,3.53,893.0,46.0,630.0,3.87,533,615,25.4,40.92,308,98.8,316
0.845,0.748,0.892,0.015,0.0106,0.406,1.045,0.402,0.821,2142.0,2.38,0,836.0,2.84,817.0,30.0,255.0,4.84,723,796,17.49,36.87,557,41.06,440
0.495,1.146,1.423,0.0158,0.0162,3.346,0.489,0.259,0.567,3384.0,9.69,1,902.0,2.07,825.0,59.0,674.0,0.83,615,691,23.01,40.77,370,98.33,324
1.127,0.151,0.593,0.0331,0.0308,1.099,1.223,0.07,0.657,2598.0,7.43,5,907.0,2.21,767.0,8.0,412.0,0.74,819,919,14.36,30.35,672,39.81,416
0.208,0.453,1.91,0.0239,0.0298,3.109,0.454,0.336,0.898,1355.0,7.05,5,891.0,1.21,765.0,25.0,205.0,4.72,626,750,27.08,39.69,244,133.26,418
0.442,1.099,1.615,0.0159,0.0081,2.11,0.73,0.31,0.4,3658.0,4.16,5,813.0,2.69,860.0,32.0,421.0,2.88,688,788,27.58,43.91,334,95.07,407
0.18,1.353,0.361,0.0264,0.0285,2.893,1.725,0.371,0.327,3004.0,3.99,4,902.0,1.76,835.0,33.0,223.0,3.27,514,570,24.88,43.1,301,116.2,262
1.113,0.816,0.952,0.0301,0.0171,3.444,0.493,0.085,0.011,2114.0,9.54,3,810.0,3.98,831.0,22.0,472.0,2.67,714,836,14.81,22.66,610,54.96,431
1.059,0.845,1.782,0.0145,0.0179,1.009,0.235,0.097,0.827,4601.0,4.39,5,889.0,2.18,794.0,45.0,369.0,0.92,778,908,14.03,26.29,615,57.42,479
0.347,0.25,1.901,0.0195,0.0064,3.364,0.231,0.445,0.801,594.0,8.2,3,911.0,2.2,864.0,53.0,437.0,3.96,596,674,24.8,49.87,317,101.45,340
0.809,0.726,1.041,0.0093,0.0047,1.363,1.887,0.375,0.104,1921.0,5.14,1,832.0,2.48,784.0,57.0,507.0,3.86,691,807,16.24,32.0,532,52.34,381
0.99,0.846,1.304,0.0113,0.026,1.349,1.063,0.454,0.577,756.0,3.11,5,926.0,3.71,787.0,49.0,634.0,1.9,862,954,17.19,41.21,572,50.09,463
0.688,0.439,0.501,0.0288,0.0184,1.191,0.878,0.379,0.464,3949.0,2.09,1,805.0,3.3,824.0,52.0,531.0,1.88,608,746,20.99,25.93,462,72.26,381
0.659,0.477,1.984,0.0114,0.0164,1.895,1.641,0.299,0.119,3659.0,6.35,5,927.0,2.08,800.0,35.0,417.0,4.27,779,913,21.78,29.09,486,72.21,462
0.328,0.628,0.617,0.0234,0.0261,0.54,1.688,0.327,0.981,1991.0,9.81,0,869.0,3.02,795.0,50.0,610.0,0.83,515,617,25.42,50.06,357,92.79,344
0.157,0.128,1.897,0.0298,0.0273,1.938,0.731,0.445,0.215,3540.0,4.95,2,833.0,2.55,850.0,22.0,653.0,4.46,601,720,27.0,54.74,250,107.13,351
1.082,0.551,1.369,0.0087,0.0072,1.896,1.418,0.289,0.067,2282.0,4.86,1,820.0,2.22,851.0,27.0,260.0,1.65,829,967,13.64,24.04,636,64.57,454
1.085,0.396,1.294,0.0249,0.0221,2.667,1.565,0.316,0.595,3903.0,4.75,5,943.0,1.17,875.0,22.0,466.0,3.17,924,1023,14.59,28.64,630,66.62,588
0.778,0.558,1.123,0.014,0.0065,2.918,1.344,0.078,0.739,2544.0,6.16,2,811.0,2.12,818.0,31.0,342.0,4.71,688,769,14.32,38.0,532,100.41,389
0.44,0.268,0.615,0.0387,0.0268,1.542,0.388,0.237,0.032,2355.0,5.53,1,830.0,1.36,770.0,21.0,224.0,3.55,546,671,25.15,40.05,333,84.6,360
0.452,1.347,0.518,0.0219,0.0237,1.058,1.764,0.358,0.659,4706.0,9.04,4,852.0,3.7,798.0,58.0,534.0,2.36,609,681,28.07,41.71,396,91.9,356
0.885,0.931,0.597,0.0332,0.0336,0.908,1.124,0.135,0.532,1629.0,6.04,5,893.0,1.67,897.0,22.0,631.0,3.6,732,820,17.69,32.35,582,38.11,415
1.082,1.051,0.536,0.0243,0.0043,0.681,0.637,0.101,0.103,1042.0,6.06,4,882.0,3.83,843.0,10.0,281.0,2.05,755,891,13.21,20.95,613,70.81,438
1.07,1.205,1.603,0.0065,0.0039,0.202,0.908,0.157,0.173,3130.0,3.11,0,819.0,2.37,859.0,34.0,606.0,1.75,815,937,13.63,26.88,599,45.76,384
0.947,0.798,0.83,0.0272,0.0113,1.199,0.171,0.121,0.568,4862.0,9.86,5,843.0,2.71,761.0,8.0,627.0,4.99,724,814,17.21,31.12,549,52.21,375
0.788,0.222,0.304,0.0383,0.0106,0.946,0.343,0.107,0.296,2200.0,4.0,0,836.0,2.4,833.0,11.0,657.0,3.88,564,635,17.66,34.76,483,59.59,327
0.147,0.852,1.944,0.0261,0.0102,3.382,1.555,0.212,0.938,779.0,2.59,2,832.0,0.95,765.0,17.0,333.0,3.4,656,741,29.53,38.41,304,122.53,288
0.236,0.922,1.791,0.0337,0.0319,1.952,0.1,0.454,0.819,2027.0,7.31,1,862.0,1.82,840.0,31.0,652.0,2.1,722,800,26.11,49.05,268,123.76,402
1.083,1.144,1.87,0.0359,0.0102,1.215,0.891,0.254,0.984,2777.0,6.76,3,906.0,0.85,889.0,29.0,360.0,0.72,879,946,17.18,28.99,667,56.16,492
0.747,0.704,1.991,0.013,0.011,2.032,1.093,0.094,0.26,1229.0,5.32,0,833.0,2.68,896.0,49.0,476.0,0.64,704,828,22.17,29.78,468,71.07,438
0.061,0.279,0.513,0.0124,0.0271,0.487,0.204,0.038,0.97,3461.0,5.38,3,855.0,2.06,836.0,46.0,225.0,2.99,417,492,28.42,57.78,204,88.82,263
0.167,0.497,0.913,0.0264,0.0168,1.554,1.949,0.348,0.431,4990.0,8.28,3,859.0,3.22,824.0,28.0,222.0,3.93,593,688,27.33,44.93,274,117.48,372
0.813,0.608,1.565,0.0194,0.0276,2.192,0.53,0.191,0.348,2533.0,3.57,1,946.0,1.27,892.0,23.0,560.0,2.92,764,852,17.76,32.33,492,81.53,474
0.056,1.004,1.453,0.0344,0.0042,1.711,0.678,0.411,0.05,2096.0,8.56,2,943.0,1.08,854.0,22.0,422.0,4.28,496,644,29.14,52.09,186,120.81,354
0.235,0.899,0.477,0.0365,0.0181,1.406,0.677,0.33,0.053,2303.0,7.19,1,920.0,1.92,769.0,48.0,328.0,0.65,553,642,24.58,54.72,254,99.12,326
0.681,0.599,1.668,0.0174,0.0031,3.478,0.538,0.398,0.692,1018.0,5.35,5,836.0,3.74,825.0,8.0,295.0,2.15,614,671,17.61,39.79,481,90.92,331
0.846,1.481,0.604,0.0133,0.0041,3.081,0.103,0.136,0.458,4475.0,5.66,0,810.0,2.99,794.0,6.0,535.0,1.57,733,791,19.81,37.21,524,96.9,398
0.8,0.948,0.603,0.0323,0.0319,2.182,1.486,0.346,0.227,2367.0,4.05,3,848.0,1.97,826.0,49.0,200.0,2.51,731,840,20.18,28.99,526,91.6,411
0.308,0.432,1.167,0.0146,0.0066,1.993,1.937,0.132,0.614,2243.0,8.02,1,840.0,2.31,824.0,31.0,603.0,0.83,571,680,27.53,44.27,339,107.85,373
0.869,0.242,1.267,0.0338,0.0196,2.172,0.526,0.47,0.253,3469.0,6.1,1,876.0,0.79,842.0,12.0,240.0,4.79,673,764,16.83,29.96,509,79.28,399
0.323,0.314,1.244,0.0198,0.0156,0.705,1.36,0.318,0.578,2489.0,4.57,1,917.0,3.95,810.0,18.0,296.0,1.5,617,710,28.94,47.06,345,90.03,343
0.424,0.444,0.365,0.0284,0.0135,1.383,1.51,0.162,0.359,3417.0,6.77,0,929.0,2.83,783.0,56.0,393.0,4.65,668,723,23.6,45.5,378,74.69,401
0.908,0.325,1.779,0.0083,0.0317,0.138,1.712,0.135,0.824,777.0,9.97,2,927.0,1.5,831.0,52.0,442.0,2.42,817,918,18.11,40.01,582,37.1,450
0.797,0.361,0.678,0.0268,0.0027,1.664,0.903,0.095,0.821,4162.0,5.48,1,854.0,2.55,876.0,44.0,377.0,4.93,673,773,15.27,23.27,524,80.28,358
1.027,0.499,0.433,0.0208,0.0239,1.901,0.676,0.347,0.477,4732.0,9.37,0,903.0,0.88,853.0,32.0,360.0,2.99,769,833,14.14,26.31,606,70.13,416
0.806,0.343,1.8,0.0255,0.0338,0.797,0.718,0.109,0.351,3419.0,4.76,3,847.0,3.88,807.0,34.0,682.0,4.69,851,911,17.6,40.38,500,70.15,430
0.704,1.355,1.92,0.0109,0.0205,3.374,1.454,0.298,0.363,4796.0,2.44,5,809.0,1.11,891.0,59.0,521.0,0.52,779,841,19.31,28.91,472,94.96,448
0.158,0.212,1.752,0.0308,0.0329,3.183,1.652,0.132,0.806,1181.0,3.63,4,905.0,2.77,888.0,58.0,212.0,3.87,627,687,24.98,50.87,263,133.26,318
