C (%),Si (%),Mn (%),P (%),S (%),Ni (%),Cr (%),Cu (%),Mo (%),Ingot Size (kg),Reduction Ratio (%),Inclusion Rating,Normalizing Temp (°C),Normalizing Time (h),Quenching Temp (°C),Quenching Time (s),Tempering Temp (°C),Tempering Time (h),Yield Strength (MPa),Ultimate Tensile Strength (MPa),% Elongation,% Reduction in Area,Hardness (HV),Charpy Impact Energy (J),Fatigue Strength (MPa)
0.473,0.834,1.657,0.0352,0.0037,2.528,0.445,0.331,0.328,2648.0,5.35,0,801.0,1.36,789.0,17.0,415.0,4.56,705,815,24.31,46.21,364,96.32,404
0.355,0.675,1.379,0.0126,0.0158,1.867,0.805,0.407,0.209,3208.0,3.76,4,861.0,3.01,766.0,50.0,638.0,1.13,627,696,26.73,42.76,353,103.58,376
0.331,1.475,1.192,0.0084,0.0106,3.045,1.814,0.389,0.085,3118.0,2.0,1,849.0,3.22,864.0,16.0,351.0,0.93,575,650,23.55,36.27,322,108.54,303
1.169,0.257,0.357,0.0058,0.0261,0.457,1.633,0.38,0.467,2307.0,9.32,1,904.0,2.86,876.0,17.0,247.0,2.41,739,806,10.17,26.01,694,23.86,415
0.502,0.657,0.935,0.0275,0.0344,2.767,1.971,0.094,0.482,2021.0,8.75,0,915.0,2.65,896.0,42.0,579.0,4.7,620,765,20.93,47.25,411,106.2,353
1.076,1.457,0.871,0.0262,0.0105,0.437,1.533,0.044,0.841,1071.0,7.94,4,846.0,3.62,885.0,27.0,503.0,2.94,773,908,14.85,36.18,640,52.56,461
0.776,1.312,0.668,0.0241,0.0236,2.78,0.847,0.349,0.221,2263.0,3.34,1,922.0,0.78,844.0,56.0,485.0,2.87,728,801,17.17,35.52,505,105.98,417
0.964,1.244,1.502,0.0131,0.0085,0.965,1.222,0.184,0.381,1232.0,2.96,3,844.0,1.66,834.0,10.0,227.0,1.14,848,930,15.27,25.83,577,54.45,463
0.628,0.461,1.093,0.0187,0.0207,3.07,1.356,0.216,0.808,3805.0,2.54,2,867.0,1.37,764.0,33.0,270.0,0.5,708,778,18.43,46.13,465,82.54,390
0.713,0.339,0.346,0.0258,0.0173,3.304,0.249,0.016,0.824,1440.0,7.79,2,909.0,3.96,795.0,56.0,511.0,4.15,591,690,23.26,39.84,466,86.98,358
0.616,1.036,0.596,0.0224,0.0341,0.521,1.135,0.13,0.385,764.0,9.43,1,904.0,1.86,824.0,55.0,304.0,0.89,745,796,20.91,33.12,429,66.89,389
0.275,1.401,1.43,0.0396,0.0221,1.619,1.448,0.017,0.459,2986.0,5.44,4,948.0,3.06,848.0,14.0,452.0,3.35,585,702,28.17,46.21,328,101.17,377
0.881,0.879,0.337,0.0098,0.0135,3.433,0.418,0.44,0.303,3179.0,2.95,5,834.0,2.9,838.0,25.0,472.0,4.62,729,831,17.77,33.86,521,86.18,456
0.373,0.9,1.732,0.0293,0.0058,1.692,1.583,0.122,0.933,4424.0,6.1,1,899.0,1.24,864.0,39.0,342.0,1.44,667,806,24.32,39.36,349,98.17,375
0.078,0.492,1.091,0.0192,0.007,3.022,1.209,0.279,0.119,3096.0,4.79,5,891.0,1.34,799.0,14.0,674.0,3.49,527,593,28.64,50.18,207,133.31,349
0.792,1.177,1.065,0.02,0.0094,2.061,1.909,0.019,0.934,2055.0,5.0,5,937.0,1.48,839.0,58.0,621.0,0.85,795,925,16.67,39.69,500,75.06,453
0.254,0.362,1.266,0.0301,0.0103,1.314,0.181,0.333,0.684,4114.0,6.97,4,823.0,1.94,772.0,55.0,561.0,3.22,523,652,25.29,43.44,274,75.65,385
1.132,0.553,1.684,0.0292,0.0301,1.0,0.604,0.162,0.532,2931.0,7.75,5,913.0,1.32,818.0,14.0,239.0,1.24,917,979,11.0,33.4,653,44.35,480
1.147,0.696,0.826,0.0397,0.0205,0.711,1.243,0.449,0.033,857.0,2.88,3,885.0,0.57,865.0,12.0,253.0,3.81,744,833,10.56,18.28,631,39.16,437
1.102,0.811,1.42,0.0095,0.0193,2.666,0.663,0.444,0.476,3046.0,2.28,4,841.0,3.58,857.0,10.0,446.0,1.86,779,846,17.64,39.05,631,66.04,444
0.476,0.439,1.218,0.0086,0.0058,1.353,1.457,0.163,0.408,4586.0,9.95,1,871.0,3.88,899.0,55.0,280.0,2.59,720,795,23.42,40.77,400,81.36,385
0.068,0.261,0.681,0.0304,0.0304,1.789,1.542,0.45,0.161,2283.0,3.86,3,850.0,1.7,799.0,16.0,689.0,3.2,533,609,31.91,54.01,216,116.05,306
1.118,0.955,1.782,0.0252,0.0259,1.723,0.295,0.498,0.656,1833.0,2.43,0,887.0,1.68,830.0,28.0,279.0,1.27,973,1078,11.64,28.73,645,55.71,582
0.542,0.504,1.635,0.0146,0.0042,2.02,1.076,0.413,0.971,1146.0,3.52,2,933.0,0.52,806.0,30.0,444.0,3.84,699,790,19.37,35.04,419,86.08,385
1.162,0.914,1.385,0.0078,0.0254,3.03,1.067,0.422,0.562,1182.0,2.31,1,885.0,2.88,822.0,38.0,382.0,1.86,946,1090,10.61,26.58,691,67.34,532
1.158,0.316,1.731,0.008,0.0199,3.433,0.802,0.125,0.715,2447.0,5.13,1,895.0,3.39,880.0,9.0,520.0,3.48,779,841,11.79,17.29,630,65.55,385
1.031,0.774,1.761,0.0363,0.0047,1.427,1.873,0.288,0.068,3181.0,8.42,1,878.0,1.01,856.0,17.0,265.0,1.21,784,931,14.61,32.82,616,53.98,512
0.389,0.846,1.475,0.0117,0.0171,2.896,1.672,0.034,0.418,863.0,4.73,3,808.0,1.06,884.0,56.0,415.0,3.6,693,766,23.86,43.19,363,76.39,368
0.493,0.173,1.707,0.0163,0.018,2.676,1.425,0.047,0.116,4728.0,5.55,0,835.0,3.27,788.0,55.0,337.0,1.08,591,718,21.06,39.18,392,85.74,394
1.029,0.571,1.455,0.0129,0.0075,2.007,1.457,0.499,0.613,3898.0,7.4,4,874.0,2.66,882.0,48.0,644.0,2.41,827,910,14.74,33.18,631,46.92,436
0.414,0.288,1.424,0.0174,0.0332,3.346,0.977,0.163,0.938,3140.0,6.07,0,847.0,0.66,768.0,6.0,220.0,1.61,701,765,24.14,41.91,419,110.78,417
0.245,0.189,1.314,0.0074,0.03,0.702,1.85,0.374,0.662,4228.0,8.89,3,827.0,2.68,884.0,23.0,657.0,3.87,632,767,27.73,48.13,326,105.04,407
0.69,1.486,1.555,0.0232,0.0241,0.382,1.42,0.403,0.077,861.0,8.93,1,876.0,1.58,806.0,40.0,616.0,1.68,729,809,22.59,41.01,470,61.24,397
1.127,0.551,0.485,0.0074,0.0173,2.989,1.485,0.429,0.355,2646.0,2.08,2,848.0,1.79,804.0,20.0,349.0,4.47,791,906,12.37,24.71,637,70.75,430
0.85,1.234,1.786,0.033,0.0156,1.537,1.737,0.499,0.551,3335.0,8.22,1,839.0,3.19,832.0,55.0,595.0,4.51,817,923,19.68,28.82,527,70.85,441
0.706,0.456,1.769,0.0132,0.0235,2.964,0.621,0.121,0.403,4229.0,5.69,4,870.0,3.34,892.0,40.0,216.0,1.38,755,852,19.54,27.27,478,88.68,406
0.162,1.054,0.253,0.0239,0.02,3.126,1.633,0.02,0.834,4026.0,9.91,5,820.0,1.9,767.0,9.0,683.0,3.26,493,592,24.52,47.37,276,127.28,327
0.757,1.164,1.686,0.0358,0.0041,0.219,0.471,0.206,0.815,1747.0,5.87,2,939.0,3.82,809.0,55.0,463.0,0.89,760,883,22.21,37.12,526,59.23,446
1.189,0.934,0.432,0.0278,0.0189,3.092,0.756,0.065,0.612,4734.0,9.9,1,930.0,1.92,880.0,58.0,352.0,2.26,867,925,16.71,19.6,676,58.16,429
0.211,0.76,0.803,0.0237,0.0286,1.569,0.738,0.011,0.373,1060.0,8.04,2,906.0,3.2,815.0,9.0,381.0,3.71,521,637,28.07,52.88,270,106.94,310
0.646,0.677,1.538,0.0164,0.0172,1.787,1.959,0.18,0.255,4438.0,3.99,5,816.0,2.19,788.0,34.0,233.0,3.47,737,876,20.49,32.97,479,93.58,434
1.059,0.588,0.489,0.0167,0.0037,2.193,1.727,0.392,0.106,4869.0,6.31,0,916.0,3.64,819.0,22.0,695.0,3.31,820,875,13.57,18.3,634,63.12,373
0.902,1.401,1.672,0.0284,0.0279,3.242,1.432,0.283,0.355,1297.0,9.94,3,921.0,3.68,814.0,27.0,220.0,1.77,831,895,15.54,39.43,552,80.48,441
0.852,1.263,1.698,0.0398,0.0086,0.067,1.481,0.156,0.413,3749.0,8.86,1,915.0,0.81,888.0,15.0,527.0,2.2,837,958,19.64,23.09,519,40.78,500
0.858,1.451,1.113,0.0282,0.0105,1.669,1.168,0.327,0.676,681.0,2.78,4,817.0,3.78,867.0,37.0,421.0,0.96,710,803,17.1,37.66,536,79.37,397
0.463,0.274,0.211,0.0245,0.0074,2.407,1.899,0.116,0.658,2324.0,7.65,0,897.0,3.39,831.0,58.0,674.0,3.74,593,683,26.4,44.35,408,82.22,349
0.388,1.123,0.717,0.0306,0.0129,2.529,1.043,0.007,0.07,2823.0,4.76,1,925.0,3.27,898.0,33.0,323.0,2.77,560,623,24.25,43.84,328,84.95,326
0.981,1.414,1.31,0.0213,0.027,2.424,0.823,0.382,0.395,3113.0,2.06,0,887.0,1.2,825.0,10.0,466.0,3.69,747,847,14.46,27.77,557,69.09,413
0.982,0.354,1.966,0.0071,0.0191,0.471,0.41,0.312,0.182,4712.0,5.23,4,897.0,3.32,768.0,39.0,441.0,1.62,718,780,14.07,32.87,548,36.98,411
1.047,0.193,1.337,0.0247,0.0088,1.048,1.594,0.381,0.157,3525.0,3.88,1,869.0,3.48,797.0,24.0,551.0,1.96,669,766,12.81,34.3,636,58.55,426
1.1,1.138,0.668,0.0385,0.031,1.256,1.495,0.019,0.827,2666.0,8.55,5,879.0,1.51,821.0,52.0,234.0,2.0,884,1010,14.53,23.07,666,29.72,459
0.638,0.904,1.341,0.0111,0.031,2.816,0.83,0.419,0.042,4144.0,4.7,5,805.0,3.83,782.0,29.0,297.0,0.62,606,681,17.84,42.12,433,99.5,330
0.627,1.279,1.172,0.0292,0.0307,0.976,0.148,0.31,0.419,4777.0,8.62,4,896.0,0.67,893.0,16.0,307.0,2.03,737,835,18.96,42.11,424,80.35,487
0.968,0.296,1.604,0.012,0.0099,0.737,1.694,0.282,0.168,599.0,2.0,2,812.0,1.02,867.0,16.0,569.0,4.11,861,1010,18.13,32.11,575,50.47,510
0.797,1.213,0.393,0.0238,0.0169,3.351,0.122,0.312,0.879,4921.0,4.46,4,865.0,2.38,798.0,47.0,295.0,4.54,659,777,16.14,31.37,482,64.69,387
0.857,0.382,1.57,0.0084,0.0345,0.031,1.437,0.432,0.557,888.0,3.93,2,844.0,2.52,843.0,20.0,487.0,2.83,820,954,18.87,37.54,554,31.66,469
0.965,0.329,1.174,0.0208,0.0275,3.492,1.943,0.293,0.231,4165.0,3.87,1,882.0,2.76,861.0,47.0,308.0,2.55,832,923,11.4,33.24,584,79.42,499
1.074,0.33,1.933,0.0315,0.0029,2.369,0.932,0.29,0.502,1762.0,2.55,2,820.0,0.56,892.0,16.0,631.0,0.64,801,927,16.79,23.44,621,56.92,435
0.439,1.24,0.815,0.0172,0.0042,2.9,0.546,0.495,0.731,1095.0,3.5,1,904.0,3.86,883.0,23.0,671.0,4.46,602,656,20.87,39.38,341,109.93,355
0.482,1.031,1.339,0.0283,0.0173,1.031,1.439,0.378,0.958,2479.0,6.44,1,919.0,0.66,832.0,31.0,459.0,0.56,624,686,21.02,44.46,385,80.71,334
0.158,0.832,1.878,0.0328,0.032,0.05,1.653,0.221,0.22,3398.0,4.33,3,825.0,1.0,868.0,57.0,376.0,4.75,627,697,28.99,47.41,279,89.47,326
0.715,0.602,0.385,0.0375,0.0198,2.583,1.138,0.354,0.886,2214.0,5.34,1,816.0,0.55,839.0,56.0,317.0,2.7,649,739,19.82,41.13,507,58.67,362
0.091,1.328,1.887,0.0132,0.0184,2.92,1.937,0.195,0.934,746.0,5.01,2,822.0,2.48,837.0,16.0,225.0,2.04,593,727,30.42,46.47,258,131.96,362
0.585,0.649,1.438,0.019,0.0055,2.592,0.198,0.114,0.916,3198.0,9.01,3,932.0,3.76,776.0,25.0,334.0,4.66,664,748,18.67,33.3,390,84.33,359
0.674,1.243,0.322,0.0103,0.0237,0.5,1.059,0.298,0.635,4561.0,9.24,3,879.0,2.83,778.0,13.0,527.0,0.61,668,783,19.32,47.49,434,60.58,424
0.38,0.715,0.742,0.0397,0.0291,2.637,1.465,0.464,0.63,2224.0,5.94,1,870.0,3.38,834.0,33.0,467.0,3.12,690,810,23.07,34.0,389,92.87,382
0.729,0.628,1.475,0.0374,0.0146,2.691,1.739,0.465,0.403,1473.0,4.64,4,816.0,0.55,798.0,30.0,672.0,2.97,740,848,16.84,32.92,505,67.77,428
0.085,0.748,0.321,0.0239,0.0276,2.305,0.441,0.171,0.752,2492.0,2.85,4,897.0,2.4,763.0,55.0,398.0,1.49,530,615,29.92,49.7,206,132.67,323
0.093,0.522,1.248,0.0345,0.0338,2.681,1.62,0.264,0.531,718.0,9.63,5,930.0,2.11,861.0,56.0,547.0,2.43,573,680,30.49,53.07,243,129.18,343
0.996,1.147,0.823,0.0232,0.0087,2.961,1.15,0.106,0.677,4192.0,2.48,3,924.0,2.25,765.0,26.0,445.0,3.44,858,942,14.39,33.31,571,77.97,494
0.464,0.804,1.318,0.0268,0.0193,2.148,0.853,0.498,0.428,4219.0,4.38,1,894.0,0.75,843.0,32.0,456.0,3.77,622,680,26.09,52.28,381,91.47,326
0.196,0.425,0.282,0.0081,0.0115,0.31,0.35,0.491,0.731,3146.0,4.38,4,811.0,2.9,835.0,54.0,334.0,0.5,532,681,25.49,45.49,287,73.96,359
0.651,1.359,1.769,0.0314,0.0282,1.707,1.744,0.325,0.824,2089.0,4.56,1,817.0,2.26,896.0,49.0,427.0,4.72,749,811,23.23,32.62,471,99.03,425
0.935,0.637,1.952,0.0095,0.0211,0.272,0.399,0.402,0.146,4099.0,3.31,1,807.0,3.18,828.0,5.0,435.0,1.24,643,700,17.1,30.2,575,50.84,379
0.298,0.861,1.944,0.0339,0.0229,1.426,0.689,0.358,0.833,2996.0,8.27,3,839.0,2.2,769.0,23.0,553.0,1.55,569,706,23.08,42.44,308,97.75,296
0.766,1.369,1.549,0.0324,0.0283,1.425,0.651,0.297,0.54,4217.0,2.98,5,820.0,1.02,837.0,28.0,670.0,1.69,766,846,22.47,34.34,514,64.7,438
0.148,0.974,0.434,0.0298,0.0151,0.231,1.756,0.027,0.845,3342.0,7.08,3,839.0,2.77,878.0,18.0,365.0,0.67,561,676,26.89,42.13,287,72.98,365
0.109,0.264,1.565,0.0063,0.0322,1.221,1.378,0.227,0.431,4030.0,2.99,0,858.0,1.1,900.0,16.0,221.0,1.05,496,578,30.78,51.74,250,117.09,276
0.661,1.416,0.244,0.0156,0.0196,0.388,1.614,0.337,0.379,3194.0,2.56,4,941.0,3.55,820.0,7.0,448.0,4.94,677,766,20.38,38.63,499,53.64,366
0.672,0.979,0.24,0.0142,0.0072,2.829,0.576,0.339,0.915,2364.0,9.28,4,892.0,2.65,805.0,40.0,472.0,1.92,674,750,20.67,30.24,470,93.44,353
0.783,0.569,0.782,0.0176,0.025,3.317,1.287,0.187,0.251,4811.0,3.52,4,925.0,1.05,887.0,19.0,284.0,1.02,715,799,20.06,39.18,513,93.9,368
0.885,0.295,1.08,0.0081,0.0282,0.253,1.186,0.471,0.844,2935.0,8.57,2,907.0,3.87,787.0,8.0,580.0,0.98,808,899,18.42,28.24,531,52.77,469
1.172,1.212,1.587,0.0378,0.0125,3.343,1.682,0.084,0.484,3223.0,6.36,1,817.0,2.31,846.0,18.0,692.0,3.74,920,1042,11.74,20.65,658,67.81,589
0.644,0.968,1.43,0.0244,0.0303,1.829,1.822,0.25,0.514,1492.0,2.62,3,910.0,0.76,817.0,49.0,673.0,4.35,727,828,21.4,37.56,481,93.11,397
0.421,0.847,1.003,0.0157,0.0319,1.048,0.123,0.345,0.308,3315.0,9.64,4,841.0,2.69,766.0,52.0,299.0,1.66,560,704,24.6,32.79,351,77.3,338
0.964,1.351,0.693,0.0189,0.0111,0.269,1.381,0.349,0.573,3072.0,3.98,0,896.0,1.39,809.0,32.0,638.0,0.59,828,882,15.97,33.67,593,46.5,441
0.361,1.204,1.995,0.0207,0.0345,1.752,0.198,0.324,0.325,1332.0,8.88,4,851.0,3.31,797.0,28.0,552.0,1.5,643,743,24.18,28.59,299,93.61,323
0.555,0.312,0.967,0.026,0.0066,2.781,1.143,0.138,0.039,768.0,3.35,5,950.0,3.36,856.0,59.0,427.0,0.75,580,688,22.1,33.75,379,76.11,323
0.14,0.536,1.012,0.023,0.0087,2.475,0.647,0.078,0.272,3220.0,8.83,1,840.0,3.93,893.0,16.0,470.0,0.97,528,670,31.84,55.08,220,119.21,333
0.079,0.448,0.495,0.0372,0.0081,0.176,0.683,0.318,0.006,3937.0,2.11,1,842.0,2.26,798.0,17.0,625.0,2.44,411,465,28.22,44.99,204,109.53,205
1.157,1.142,1.631,0.0224,0.0315,0.255,0.771,0.3,0.978,2855.0,6.09,3,940.0,2.09,874.0,21.0,440.0,1.53,823,930,15.06,24.3,647,46.89,500
1.011,0.147,1.449,0.0397,0.0236,1.41,1.28,0.09,0.966,1520.0,8.16,2,804.0,3.14,768.0,15.0,387.0,2.82,800,935,13.6,36.15,602,72.01,428
0.85,0.898,0.597,0.0348,0.007,1.034,0.735,0.353,0.395,3499.0,9.48,3,905.0,0.96,835.0,26.0,447.0,1.64,717,791,15.49,29.04,521,41.6,422
0.52,1.167,0.348,0.0123,0.0165,0.813,1.492,0.228,0.728,860.0,9.27,4,909.0,2.41,770.0,55.0,490.0,4.73,651,788,28.75,43.42,442,93.22,438
0.249,1.327,1.425,0.0376,0.0223,0.984,0.869,0.334,0.346,2488.0,8.56,5,925.0,2.41,891.0,39.0,295.0,4.58,558,609,27.35,50.89,294,96.75,315
0.23,0.579,1.378,0.0091,0.0048,2.812,0.23,0.419,0.671,1235.0,9.11,0,946.0,0.81,867.0,28.0,650.0,3.05,539,662,27.69,47.79,269,130.33,326
0.338,1.25,0.692,0.0336,0.0311,3.252,1.589,0.085,0.805,1330.0,3.59,3,946.0,1.96,852.0,56.0,537.0,2.09,574,717,26.12,36.02,355,108.29,365
0.682,0.255,1.912,0.0183,0.0285,1.418,0.643,0.01,0.947,1410.0,4.27,2,810.0,3.49,875.0,8.0,517.0,2.22,790,905,22.58,33.34,474,67.95,439
0.872,1.285,0.472,0.0357,0.0187,3.171,0.922,0.39,0.4,2240.0,4.31,3,923.0,3.5,851.0,17.0,250.0,2.35,578,671,17.74,46.13,534,67.24,274
0.809,0.278,0.978,0.0354,0.0339,1.125,1.402,0.305,0.783,730.0,5.02,1,897.0,0.85,896.0,36.0,502.0,3.77,733,787,19.5,31.37,529,70.47,364
0.372,0.656,1.899,0.0332,0.0158,1.668,0.732,0.35,0.266,2290.0,5.15,4,897.0,0.82,860.0,39.0,260.0,2.53,711,853,22.3,57.49,338,99.5,426
1.148,1.216,0.956,0.0327,0.0345,0.791,0.208,0.419,0.99,2803.0,6.36,4,819.0,1.42,889.0,7.0,239.0,4.36,844,941,14.75,35.58,636,27.86,442
0.899,0.31,1.349,0.0157,0.024,2.242,0.81,0.401,0.026,2675.0,3.28,4,898.0,3.56,832.0,27.0,464.0,4.75,825,877,16.04,34.62,516,46.84,426
0.688,0.421,0.916,0.0078,0.0229,3.426,1.894,0.48,0.604,2223.0,7.53,4,947.0,0.95,776.0,41.0,401.0,2.01,619,737,21.02,37.73,518,97.13,382
0.753,1.111,0.694,0.0191,0.0075,2.112,1.319,0.268,0.66,4276.0,3.34,4,937.0,3.02,834.0,43.0,494.0,3.02,651,749,15.27,32.62,479,81.23,378
0.533,1.108,1.971,0.0111,0.0311,1.252,1.376,0.244,0.688,1154.0,4.48,4,866.0,0.85,778.0,40.0,245.0,0.93,739,801,23.27,38.9,444,70.67,432
0.335,0.998,0.937,0.0293,0.0161,2.267,1.301,0.201,0.12,2776.0,6.03,0,806.0,2.68,843.0,23.0,415.0,1.4,666,737,20.49,39.86,333,90.69,377
0.459,1.072,1.809,0.0171,0.0074,0.43,0.478,0.077,0.939,779.0,8.37,2,854.0,1.75,828.0,10.0,287.0,2.36,604,660,22.56,40.5,356,83.32,340
0.922,0.86,0.614,0.0391,0.0024,3.11,0.895,0.286,0.181,820.0,7.92,4,924.0,3.26,847.0,28.0,694.0,1.43,718,825,12.76,24.75,550,94.34,391
0.067,0.453,0.584,0.0274,0.0205,1.761,1.527,0.139,0.623,3082.0,7.16,2,905.0,1.32,761.0,12.0,481.0,4.44,527,639,30.26,41.58,231,108.64,279
0.183,0.584,0.256,0.0338,0.0194,1.573,0.293,0.461,0.223,3047.0,3.25,5,869.0,2.74,787.0,57.0,544.0,1.21,408,508,27.39,52.85,249,95.95,241
0.103,0.354,1.373,0.0096,0.0257,2.051,0.628,0.292,0.307,4451.0,6.38,4,808.0,1.32,829.0,31.0,363.0,2.55,550,681,26.91,39.88,229,117.32,318
0.097,1.372,0.863,0.0352,0.0314,2.187,0.625,0.296,0.546,3010.0,2.7,3,864.0,3.0,893.0,22.0,247.0,3.23,368,504,31.41,52.49,228,122.4,246
