C (%),Si (%),Mn (%),P (%),S (%),Ni (%),Cr (%),Cu (%),Mo (%),Ingot Size (kg),Reduction Ratio (%),Inclusion Rating,Normalizing Temp (°C),Normalizing Time (h),Quenching Temp (°C),Quenching Time (s),Tempering Temp (°C),Tempering Time (h),Yield Strength (MPa),Ultimate Tensile Strength (MPa),% Elongation,% Reduction in Area,Hardness (HV),Charpy Impact Energy (J),Fatigue Strength (MPa)
1.034,0.917,1.756,0.0373,0.0046,0.251,0.921,0.177,0.417,4819.0,5.02,4,870.0,3.56,814.0,47.0,688.0,3.61,858,969,12.7,19.85,612,36.83,452
0.859,0.661,1.052,0.022,0.0261,2.389,1.963,0.026,0.16,719.0,5.31,1,939.0,0.94,819.0,32.0,343.0,2.22,722,773,11.05,35.97,554,92.6,411
0.595,0.747,1.943,0.0262,0.0082,0.847,0.228,0.016,0.171,941.0,2.32,0,896.0,3.53,860.0,22.0,412.0,4.41,663,782,22.1,37.06,425,81.79,369
0.163,1.426,0.534,0.0318,0.0303,2.499,1.086,0.212,0.418,698.0,4.19,3,847.0,2.58,845.0,50.0,525.0,3.06,549,640,24.02,53.35,276,111.4,309
0.615,0.315,1.764,0.0111,0.029,2.879,0.441,0.042,0.757,1334.0,9.65,3,879.0,0.94,802.0,53.0,212.0,2.48,723,829,19.04,36.04,420,75.97,413
0.594,0.921,1.598,0.0226,0.0198,2.814,1.944,0.303,0.898,2936.0,9.63,1,810.0,2.0,818.0,42.0,605.0,0.8,733,847,20.06,28.07,480,105.69,457
0.249,0.808,1.588,0.019,0.0254,1.934,0.315,0.44,0.084,3405.0,4.82,4,946.0,1.06,790.0,8.0,468.0,2.59,613,698,23.42,44.08,272,116.32,401
0.549,0.956,1.721,0.0101,0.0124,1.821,0.867,0.441,0.393,705.0,2.34,0,854.0,2.95,895.0,36.0,339.0,4.19,599,740,20.78,39.82,401,82.24,424
0.508,0.125,1.57,0.0179,0.0175,0.5,1.502,0.33,0.1,4757.0,3.43,3,872.0,3.16,778.0,47.0,231.0,3.27,688,751,19.57,39.18,395,78.03,337
0.758,1.321,1.327,0.0074,0.0291,2.714,1.439,0.106,0.017,4290.0,5.14,0,853.0,0.87,812.0,13.0,281.0,4.24,697,814,18.95,37.72,515,80.16,395
0.78,1.405,0.436,0.0059,0.0172,0.95,0.903,0.431,0.662,1835.0,9.58,3,902.0,2.27,764.0,18.0,648.0,2.72,742,792,15.84,31.58,505,67.91,379
0.102,0.891,0.259,0.0097,0.0138,1.738,0.758,0.443,0.602,847.0,3.13,4,899.0,3.35,791.0,54.0,543.0,1.03,512,654,28.53,41.64,232,101.01,338
0.481,1.075,1.858,0.0387,0.0183,0.995,0.855,0.098,0.163,1264.0,8.11,5,907.0,3.78,869.0,6.0,325.0,0.56,702,763,25.11,35.38,393,69.41,390
0.77,1.391,1.31,0.0242,0.0293,0.468,0.602,0.369,0.234,1071.0,2.87,3,840.0,2.3,788.0,46.0,233.0,1.86,801,860,20.01,32.02,519,66.59,412
0.629,1.09,1.634,0.0388,0.0131,2.203,0.49,0.143,0.024,1055.0,9.85,5,847.0,3.83,771.0,31.0,545.0,3.64,741,824,20.4,34.8,409,93.67,392
1.035,0.314,1.067,0.0201,0.0077,0.19,1.018,0.401,0.835,2834.0,5.05,3,819.0,2.37,826.0,30.0,486.0,4.06,803,890,12.5,41.33,612,34.89,415
0.807,0.907,0.411,0.0159,0.0255,2.62,0.61,0.499,0.975,1606.0,8.2,2,898.0,1.88,761.0,5.0,402.0,1.83,700,771,18.21,40.14,516,70.29,305
0.237,0.949,0.425,0.0227,0.0293,1.112,0.646,0.015,0.135,2112.0,4.74,4,806.0,3.47,772.0,50.0,382.0,2.73,544,652,25.05,48.69,269,108.38,287
0.131,0.694,1.434,0.0204,0.0053,0.0,1.348,0.449,0.231,4953.0,7.02,1,890.0,2.23,873.0,25.0,308.0,2.4,562,656,28.44,49.61,254,84.99,354
0.789,1.131,0.975,0.0087,0.0099,1.789,1.94,0.311,0.868,3579.0,3.54,5,930.0,2.15,868.0,35.0,535.0,2.35,796,849,14.73,35.72,538,71.1,468
0.08,1.408,0.561,0.0274,0.0067,0.164,1.247,0.487,0.926,4770.0,3.17,1,934.0,2.22,888.0,42.0,685.0,1.54,396,477,30.41,49.93,223,96.13,278
0.724,1.396,1.085,0.0126,0.0135,0.967,0.246,0.233,0.42,1142.0,9.5,4,867.0,3.46,880.0,44.0,288.0,1.11,781,912,19.21,36.34,483,51.56,483
1.131,0.731,0.316,0.0267,0.0169,2.474,0.244,0.424,0.051,2220.0,9.34,1,869.0,3.41,856.0,58.0,499.0,1.39,766,884,17.45,27.58,620,58.8,411
0.712,0.259,1.248,0.0278,0.0267,0.219,1.908,0.031,0.039,2996.0,9.1,4,812.0,1.91,767.0,34.0,412.0,0.75,652,774,21.93,25.3,486,60.41,351
0.496,1.479,0.684,0.0103,0.0235,2.938,0.665,0.168,0.574,845.0,7.0,1,901.0,1.67,870.0,27.0,423.0,1.39,568,687,23.69,38.23,389,103.22,289
0.79,1.274,1.636,0.0071,0.0225,0.013,0.275,0.034,0.393,519.0,8.47,5,923.0,2.22,878.0,57.0,327.0,0.54,628,709,17.9,33.0,511,54.31,337
0.577,0.275,0.759,0.0323,0.0136,0.864,1.238,0.488,0.029,3517.0,2.55,2,837.0,2.5,872.0,40.0,613.0,3.32,594,653,19.89,34.72,406,95.38,329
0.677,1.389,1.019,0.0211,0.0298,2.593,1.285,0.408,0.583,3388.0,4.68,1,863.0,1.33,831.0,21.0,443.0,1.92,697,774,21.73,33.68,477,96.93,356
1.133,1.318,0.221,0.007,0.0176,1.107,1.332,0.426,0.011,2349.0,4.51,5,926.0,3.28,793.0,12.0,472.0,4.88,866,999,12.55,28.84,622,43.48,512
0.494,0.826,0.33,0.0398,0.0343,0.357,0.608,0.469,0.787,2703.0,7.09,3,932.0,2.2,878.0,51.0,352.0,1.37,619,767,24.93,43.96,383,75.23,403
1.155,0.928,0.906,0.007,0.0229,1.261,0.129,0.043,0.306,2369.0,4.85,4,836.0,1.67,862.0,25.0,291.0,2.06,813,912,13.48,28.4,632,60.95,441
1.091,0.659,1.064,0.0293,0.0062,0.946,1.934,0.193,0.04,608.0,3.19,0,883.0,0.87,897.0,41.0,243.0,2.11,782,832,14.45,31.89,628,52.63,375
0.275,0.177,1.28,0.0394,0.0243,2.949,0.577,0.036,0.588,2009.0,6.77,0,829.0,1.34,782.0,31.0,557.0,0.54,534,598,27.06,48.3,289,100.7,340
0.13,0.569,0.725,0.0134,0.0127,1.097,1.384,0.105,0.398,1297.0,8.52,4,815.0,3.82,792.0,16.0,298.0,4.28,487,569,26.21,45.9,265,112.66,285
0.166,1.224,1.451,0.01,0.0246,2.761,1.443,0.115,0.974,943.0,5.06,2,937.0,1.57,790.0,38.0,545.0,0.64,549,656,25.47,49.31,292,130.08,386
0.071,0.106,1.748,0.0092,0.0043,3.122,1.259,0.235,0.544,4805.0,3.06,1,923.0,1.09,871.0,8.0,395.0,4.73,539,596,26.82,39.85,212,143.14,300
0.159,0.567,1.604,0.0156,0.0078,1.518,0.695,0.134,0.275,3197.0,3.57,2,914.0,2.11,786.0,28.0,408.0,4.51,540,684,29.71,44.9,246,101.63,346
0.835,0.657,0.271,0.0085,0.0302,3.185,0.615,0.05,0.709,3779.0,3.9,0,807.0,1.57,769.0,35.0,435.0,2.91,679,765,15.58,30.79,528,77.01,353
0.132,0.852,1.065,0.0292,0.0095,1.321,1.236,0.084,0.271,1919.0,4.4,5,927.0,0.62,900.0,29.0,384.0,2.95,501,642,26.38,55.02,248,95.87,308
0.417,1.388,0.389,0.0072,0.0296,3.374,1.746,0.074,0.904,2269.0,7.14,4,866.0,1.63,763.0,46.0,250.0,3.44,621,749,24.82,43.35,408,111.8,327
1.022,0.585,0.636,0.0228,0.0112,0.313,1.899,0.487,0.375,1566.0,6.81,4,851.0,2.4,877.0,51.0,355.0,2.24,787,912,14.17,22.89,616,49.14,415
0.077,0.586,1.976,0.0399,0.0232,2.405,0.301,0.38,0.55,936.0,7.57,2,882.0,2.43,811.0,47.0,532.0,3.41,462,572,28.09,51.43,209,114.3,308
0.987,1.133,0.456,0.0335,0.0249,1.728,0.394,0.484,0.051,1306.0,4.9,5,814.0,1.75,878.0,7.0,533.0,0.7,733,845,14.26,34.81,540,56.64,414
0.374,0.733,1.098,0.0265,0.0189,1.357,1.895,0.22,0.426,4089.0,8.59,2,913.0,2.07,838.0,16.0,343.0,0.74,626,739,19.74,42.07,343,70.59,356
0.186,0.414,1.313,0.0157,0.0121,2.214,1.499,0.139,0.832,3549.0,3.63,1,887.0,3.88,886.0,35.0,430.0,2.56,504,616,25.28,49.73,301,126.07,285
0.851,0.733,1.464,0.0268,0.009,2.463,1.778,0.399,0.806,2961.0,5.75,3,828.0,1.82,890.0,56.0,297.0,2.97,768,873,19.6,20.5,564,57.92,424
0.773,0.297,1.207,0.0234,0.0031,0.015,0.485,0.163,0.224,2638.0,8.41,5,828.0,1.4,761.0,51.0,305.0,4.5,741,889,17.33,21.04,472,57.52,478
1.059,0.347,0.218,0.0199,0.012,0.584,1.216,0.15,0.226,4651.0,3.44,3,828.0,1.35,771.0,51.0,212.0,0.97,712,835,10.31,22.93,599,44.68,421
0.895,0.798,0.788,0.0096,0.0236,2.496,1.432,0.116,0.817,827.0,2.88,1,809.0,2.1,795.0,22.0,648.0,4.2,705,832,14.56,32.85,583,71.72,380
0.974,0.686,1.132,0.036,0.033,2.332,1.392,0.065,0.93,1763.0,9.07,3,888.0,3.16,854.0,29.0,305.0,1.45,792,929,16.11,38.18,581,65.57,495
0.374,1.381,0.358,0.0207,0.0307,3.381,0.875,0.128,0.095,2075.0,4.74,0,926.0,1.22,884.0,31.0,314.0,2.27,589,660,25.07,36.89,343,101.25,381
0.254,0.607,0.831,0.0118,0.0273,2.664,0.129,0.178,0.45,4021.0,7.47,3,803.0,2.98,824.0,14.0,340.0,1.92,621,679,25.6,40.65,273,108.12,354
0.913,0.913,0.26,0.0179,0.028,3.328,1.208,0.337,0.337,4966.0,2.2,1,807.0,0.57,845.0,7.0,264.0,2.3,762,860,14.93,32.18,537,88.19,456
0.978,0.985,0.341,0.0195,0.0239,2.459,0.581,0.031,0.871,1583.0,7.52,3,886.0,1.97,786.0,57.0,520.0,1.18,799,900,12.53,27.98,582,78.56,486
1.189,0.118,0.914,0.034,0.0106,1.043,0.955,0.105,0.084,4434.0,4.53,4,923.0,3.22,873.0,18.0,238.0,2.77,850,982,12.9,23.47,696,34.88,441
0.525,1.029,0.439,0.0307,0.0319,0.369,1.919,0.405,0.211,4238.0,2.45,2,849.0,1.69,895.0,18.0,267.0,4.11,606,700,23.8,37.39,440,56.59,405
0.478,0.349,1.222,0.0319,0.0241,2.736,0.858,0.073,0.752,1511.0,6.88,0,852.0,2.47,798.0,10.0,522.0,2.49,677,784,25.41,47.01,373,90.89,424
0.943,1.445,1.441,0.0054,0.0205,2.255,1.696,0.171,0.051,2297.0,3.93,4,889.0,1.22,829.0,56.0,370.0,2.71,802,904,13.63,36.72,590,84.5,466
0.442,0.308,1.641,0.0196,0.0057,0.169,0.458,0.432,0.493,2344.0,5.09,4,841.0,3.1,772.0,37.0,554.0,4.32,657,710,26.1,41.28,331,67.98,351
1.12,0.68,0.56,0.0218,0.0168,1.26,1.378,0.077,0.442,4902.0,2.64,1,804.0,0.68,838.0,42.0,479.0,3.68,766,877,13.09,35.87,629,44.43,398
1.037,0.219,0.501,0.0057,0.0172,3.349,1.956,0.041,0.334,1314.0,3.18,2,910.0,3.48,830.0,55.0,328.0,2.71,824,956,14.5,31.81,630,85.43,468
0.543,1.496,0.388,0.0141,0.0305,1.751,0.294,0.242,0.395,4096.0,4.38,2,894.0,1.19,780.0,24.0,525.0,1.66,592,657,23.64,44.91,394,79.66,341
0.914,0.803,1.346,0.0316,0.02,1.515,0.116,0.151,0.53,2004.0,2.72,5,887.0,3.56,822.0,39.0,258.0,4.48,767,876,15.21,27.42,544,58.65,404
0.918,0.934,1.472,0.0098,0.0146,1.602,0.924,0.282,0.161,3789.0,9.29,0,911.0,1.73,807.0,7.0,468.0,3.1,775,884,11.9,28.37,561,68.88,439
0.169,0.194,0.257,0.0237,0.0342,0.731,0.276,0.402,0.572,2390.0,2.05,1,901.0,3.03,833.0,15.0,419.0,1.5,469,535,28.87,43.3,247,114.29,231
1.088,1.15,1.885,0.0125,0.0057,1.29,1.522,0.069,0.805,3103.0,5.87,0,831.0,1.62,842.0,51.0,334.0,1.71,906,968,14.38,27.81,626,41.16,472
0.631,0.394,0.294,0.0054,0.0159,1.294,1.838,0.29,0.76,4247.0,2.99,5,853.0,3.67,761.0,47.0,502.0,4.11,654,802,19.81,37.68,475,89.0,360
1.0,1.357,1.174,0.0134,0.0034,0.183,0.925,0.253,0.154,4119.0,4.46,3,819.0,0.94,867.0,24.0,636.0,0.7,710,799,16.25,31.62,596,39.01,355
0.418,0.387,1.476,0.0392,0.0264,2.686,0.592,0.072,0.149,4399.0,9.41,4,819.0,1.12,860.0,26.0,699.0,4.96,526,598,25.38,51.51,345,92.92,309
1.08,0.367,1.768,0.0331,0.0323,1.458,0.925,0.312,0.268,768.0,3.29,0,901.0,2.23,811.0,34.0,504.0,1.09,854,921,10.78,32.01,619,52.28,443
0.498,0.151,1.485,0.0386,0.0112,2.878,1.475,0.137,0.361,3614.0,9.73,4,929.0,0.79,767.0,5.0,402.0,4.08,652,768,22.58,37.47,407,87.32,369
0.062,0.761,1.643,0.0221,0.0303,2.976,0.117,0.244,0.408,1130.0,3.65,1,944.0,1.19,866.0,18.0,313.0,2.28,425,535,24.51,48.74,193,130.76,248
1.091,0.891,0.811,0.0088,0.0116,0.742,1.22,0.041,0.68,2371.0,7.93,3,894.0,3.8,894.0,16.0,329.0,2.71,823,937,13.39,35.7,610,73.46,550
0.155,0.192,1.667,0.0242,0.0321,2.301,1.265,0.23,0.057,2969.0,6.37,1,828.0,3.92,794.0,19.0,440.0,4.46,564,622,26.93,50.81,268,124.77,329
0.417,1.186,0.344,0.0209,0.0269,1.653,1.312,0.153,0.035,2312.0,9.08,3,816.0,1.82,805.0,49.0,384.0,2.36,557,696,24.73,49.12,355,90.46,369
1.143,0.735,1.811,0.0346,0.0286,3.081,0.56,0.411,0.392,2838.0,6.43,3,922.0,3.73,786.0,20.0,657.0,2.92,870,958,10.71,24.73,644,72.75,455
1.143,0.834,1.186,0.0084,0.0026,0.755,1.457,0.028,0.697,4984.0,6.28,4,887.0,2.41,841.0,16.0,384.0,0.72,925,1006,12.01,23.58,633,29.65,518
0.709,0.717,1.671,0.0221,0.0338,2.372,0.274,0.209,0.193,1108.0,3.56,1,893.0,1.44,782.0,33.0,387.0,0.51,772,868,12.93,32.33,471,73.54,427
0.777,0.661,1.014,0.0103,0.026,2.127,0.479,0.229,0.642,3540.0,3.33,1,917.0,2.96,810.0,53.0,392.0,1.6,718,807,19.46,32.45,473,73.88,379
0.566,0.883,1.358,0.0164,0.0121,1.034,1.767,0.363,0.26,2282.0,9.33,0,905.0,2.81,858.0,18.0,618.0,3.56,691,827,21.33,33.36,474,77.26,471
0.387,0.317,1.148,0.0308,0.0294,0.478,1.504,0.287,0.886,1099.0,4.62,1,925.0,3.96,838.0,9.0,525.0,1.05,644,786,24.37,43.74,403,68.63,410
0.428,0.355,1.517,0.0217,0.0113,2.281,0.126,0.334,0.896,1214.0,4.98,0,808.0,1.43,814.0,25.0,507.0,1.01,641,721,20.59,43.0,327,94.07,376
0.823,1.306,0.347,0.0182,0.0308,2.585,0.572,0.389,0.297,4772.0,8.08,2,912.0,2.85,819.0,46.0,367.0,2.35,673,809,18.45,40.23,516,75.02,375
0.915,1.425,0.309,0.0188,0.0057,1.105,0.507,0.431,0.23,4458.0,4.71,2,928.0,0.68,839.0,35.0,609.0,3.42,718,846,19.58,22.9,521,71.57,384
0.96,0.623,0.645,0.0211,0.0252,2.257,0.615,0.157,0.411,4582.0,9.62,2,843.0,0.9,761.0,50.0,219.0,3.7,668,811,15.23,26.08,553,52.04,403
0.958,0.479,0.487,0.0325,0.0198,1.383,0.57,0.269,0.241,4962.0,7.9,5,896.0,0.51,771.0,58.0,635.0,1.3,737,811,16.93,34.87,547,42.49,388
0.155,1.002,1.769,0.0362,0.0052,2.496,0.219,0.42,0.672,1437.0,6.78,1,847.0,4.0,883.0,49.0,456.0,0.86,578,685,25.93,47.82,242,117.42,360
0.619,0.672,0.595,0.0384,0.01,0.697,0.972,0.495,0.826,2099.0,9.05,5,944.0,3.31,771.0,38.0,399.0,4.73,636,713,20.56,37.84,452,81.34,376
0.116,0.136,1.957,0.0325,0.0024,3.116,1.492,0.445,0.673,3511.0,2.4,1,805.0,3.25,859.0,32.0,449.0,1.67,586,718,25.2,54.0,239,129.72,360
0.682,0.319,0.806,0.016,0.0175,1.006,1.253,0.186,0.824,2677.0,4.06,0,887.0,2.28,889.0,7.0,534.0,4.34,643,693,21.35,31.31,487,72.17,371
0.558,1.102,0.528,0.0291,0.0119,1.287,1.378,0.098,0.397,2383.0,5.72,5,825.0,1.55,798.0,59.0,206.0,4.39,580,686,21.95,35.2,421,76.5,348
1.071,1.022,1.621,0.0203,0.0217,0.203,0.254,0.245,0.156,2110.0,3.82,5,907.0,1.03,812.0,26.0,636.0,3.98,823,906,11.5,24.35,562,44.53,426
0.454,0.138,1.386,0.0139,0.0118,0.39,1.908,0.371,0.738,3172.0,7.95,5,826.0,1.5,840.0,13.0,423.0,1.26,641,723,21.59,30.86,400,84.93,355
0.185,0.411,1.097,0.0344,0.0119,1.806,1.693,0.246,0.36,3090.0,9.35,3,835.0,1.82,883.0,42.0,371.0,4.2,479,593,27.35,46.96,308,104.39,300
0.214,0.424,1.2,0.0063,0.0265,0.937,1.63,0.242,0.671,1227.0,5.39,0,874.0,3.15,892.0,21.0,269.0,3.96,530,665,28.64,43.11,295,87.04,360
0.926,1.041,1.495,0.0366,0.0036,2.924,1.664,0.419,0.271,2623.0,4.74,2,937.0,2.39,864.0,37.0,420.0,3.19,759,869,19.07,27.82,549,64.26,441
0.761,0.128,0.611,0.0212,0.0318,0.051,1.872,0.181,0.081,2991.0,9.69,0,832.0,0.77,772.0,37.0,448.0,2.02,755,890,18.32,30.21,524,63.64,427
0.166,0.246,1.993,0.0273,0.0301,1.327,1.134,0.43,0.993,3066.0,5.56,3,822.0,0.56,854.0,30.0,402.0,1.68,612,688,24.78,46.59,261,87.87,372
0.147,1.22,1.955,0.0281,0.024,1.181,0.481,0.203,0.156,1445.0,5.91,1,914.0,0.86,817.0,51.0,539.0,1.05,515,616,28.27,43.07,230,119.76,319
0.856,0.35,1.371,0.0363,0.0216,0.068,1.272,0.164,0.988,3840.0,4.81,0,875.0,1.94,826.0,20.0,410.0,2.79,753,848,20.73,33.99,552,44.76,470
0.134,1.014,0.559,0.0273,0.0314,0.435,1.511,0.227,0.977,613.0,9.28,5,937.0,3.77,767.0,30.0,681.0,3.13,598,649,24.74,49.62,299,99.41,327
0.995,0.433,1.424,0.0265,0.0081,1.448,1.502,0.381,0.794,2097.0,6.55,2,822.0,2.73,787.0,35.0,500.0,2.12,877,982,13.17,28.63,610,61.8,459
0.862,0.239,0.33,0.0073,0.0046,1.725,1.091,0.063,0.659,4011.0,8.1,2,897.0,3.31,871.0,41.0,604.0,2.64,665,781,18.29,30.95,526,58.69,425
0.144,0.44,0.255,0.0231,0.0099,1.415,0.23,0.098,0.578,3038.0,8.49,1,835.0,2.13,824.0,48.0,255.0,2.14,532,641,28.15,48.05,221,100.91,303
0.148,1.111,0.664,0.0103,0.0282,1.858,0.805,0.476,0.866,1675.0,4.73,0,824.0,1.77,802.0,27.0,399.0,3.38,515,638,26.69,46.9,236,111.02,327
1.185,1.298,1.033,0.0308,0.0031,2.083,1.849,0.088,0.289,3627.0,5.47,3,903.0,0.88,814.0,41.0,368.0,4.56,908,1015,12.67,32.95,683,41.19,513
0.48,1.262,1.763,0.0229,0.0212,0.035,1.21,0.284,0.468,3053.0,8.79,1,889.0,3.57,880.0,13.0,485.0,1.24,669,725,24.76,41.99,416,60.87,363
0.476,0.656,1.509,0.0288,0.0348,1.624,1.123,0.29,0.619,4083.0,4.91,0,913.0,3.24,865.0,56.0,631.0,2.22,723,784,22.66,45.96,408,77.9,386
0.985,1.035,1.537,0.0065,0.0302,3.372,0.611,0.245,0.411,3808.0,8.35,4,846.0,1.09,798.0,26.0,239.0,1.13,740,849,14.85,33.35,603,86.71,374
1.139,0.387,0.966,0.008,0.0192,1.817,0.8,0.322,0.427,3245.0,9.53,2,867.0,2.29,776.0,45.0,236.0,3.31,809,886,14.09,20.63,647,53.81,412
1.184,0.51,0.823,0.0301,0.0041,2.371,1.801,0.115,0.33,2697.0,6.99,3,861.0,2.21,795.0,6.0,625.0,3.78,917,974,11.7,23.53,688,44.74,520
0.916,1.355,0.868,0.0075,0.0294,1.092,1.366,0.276,0.564,1099.0,7.93,5,948.0,2.69,889.0,16.0,306.0,4.69,650,742,18.55,31.44,556,64.69,383
0.483,0.118,1.978,0.0075,0.0218,2.709,1.596,0.186,0.851,1676.0,8.44,3,844.0,3.81,841.0,32.0,534.0,1.75,706,811,26.81,44.68,416,90.73,462
0.146,0.22,0.272,0.0054,0.0058,2.705,0.963,0.331,0.202,2386.0,8.76,5,844.0,2.53,835.0,53.0,471.0,4.78,470,552,26.02,56.72,240,98.79,244
